Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
151,Terry Burrows,1997-12-18,Pittsburgh Pirates,OAK,29,-1.1,4,13,0,0,0,0,0,0,0,,,,,4,4,6.42,1.791,50,3,1,68.2,85,15,38,35,burrote01
152,Rheal Cormier,1997-12-18,Cleveland Indians,MON,31,3.1,7,122,184,14,34,0,12,0,3,.185,.202,.217,.420,38,39,4.18,1.286,169,108,0,714.2,771,73,148,425,cormirh01
153,Micah Franklin,1997-12-18,Chicago Cubs,STL,26,0.3,1,17,34,6,11,2,2,0,3,.324,.378,.500,.878,,,,,,,,,,,,,frankmi01
154,Barry Manuel,1997-12-18,,NYM,32,1.0,4,72,9,0,0,0,0,0,1,.000,.100,.000,.100,6,2,3.44,1.230,83,0,0,133.1,118,18,46,97,manueba01
155,Josias Manzanillo,1997-12-18,,HOU,30,-0.3,5,57,6,0,0,0,0,0,0,.000,.000,.000,.000,5,6,4.67,1.465,93,1,3,129.0,122,13,67,113,manzajo01
156,Jeff McCurry,1997-12-18,Pittsburgh Pirates,COL,28,-0.2,3,86,4,0,0,0,0,0,0,.000,.000,.000,.000,2,8,5.40,1.771,90,0,1,105.0,134,19,52,46,mccurje01
157,Rusty Meacham,1997-12-18,St. Louis Cardinals,BOS,30,-0.2,6,0,0,0,0,0,0,0,0,,,,,22,14,4.19,1.370,189,9,9,303.0,334,33,81,182,meachru01
158,Scott Pose,1997-12-18,New York Yankees,NYY,31,-0.3,2,69,128,19,27,0,8,3,11,.211,.273,.258,.531,,,,,,,,,,,,,posesc01
159,Hensley Meulens,1997-12-17,,MON,31,0.0,6,175,481,66,108,14,52,4,42,.225,.295,.356,.650,,,,,,,,,,,,,meulehe01
160,Luis Ortiz,1997-12-17,Kansas City Royals,TEX,28,-0.8,4,,,,,,,,,,,,,,,,,,,,,,,,,ortizlu01
161,Tim Scott,1997-12-17,Los Angeles Dodgers,SEA,31,0.2,7,275,15,0,1,0,0,0,0,.067,.067,.067,.133,24,13,4.13,1.404,276,0,5,314.0,308,24,133,253,scottti01
162,Mike Simms,1997-12-17,Texas Rangers,TEX,31,0.2,7,240,472,56,107,20,75,4,45,.227,.298,.405,.703,,,,,,,,,,,,,simmsmi01
163,Eddie Zosky,1997-12-17,Milwaukee Brewers,SFG,30,-0.1,3,32,39,3,7,0,3,0,0,.179,.175,.308,.483,,,,,,,,,,,,,zoskyed01
164,Mike Blowers,1997-12-16,Oakland Athletics,SEA,33,2.0,9,613,1845,232,483,65,287,6,205,.262,.335,.423,.759,,,,,,,,,,,,,blowemi01
165,Pat Borders,1997-12-16,Cleveland Indians,CLE,35,0.1,10,935,2852,251,732,66,315,6,138,.257,.291,.386,.677,,,,,,,,,,,,,bordepa01
166,Terry Clark,1997-12-16,Texas Rangers,TEX,37,-0.3,6,10,3,1,2,0,0,0,0,.667,.667,.667,1.333,10,23,5.54,1.670,91,27,1,232.1,299,21,89,109,clarkte01
167,Tony Fossas,1997-12-16,Seattle Mariners,STL,40,1.2,10,193,1,0,0,0,0,0,0,.000,.000,.000,.000,16,21,3.70,1.431,521,0,7,392.0,398,37,163,301,fossato01
168,Gil Heredia,1997-12-16,Oakland Athletics,CHC,32,1.1,6,126,78,3,17,0,3,0,2,.218,.238,.231,.468,19,21,4.34,1.339,170,39,4,402.2,450,38,89,254,heredgi01
169,Kent Mercker,1997-12-16,St. Louis Cardinals,CIN,30,3.0,9,264,162,4,15,0,10,0,7,.093,.129,.130,.259,43,42,3.91,1.370,285,91,19,730.0,658,78,342,530,merckke01
170,Mike Morgan,1997-12-16,Minnesota Twins,CIN,38,2.6,17,262,469,12,41,0,14,0,12,.087,.111,.096,.207,117,167,4.07,1.367,420,359,3,2338.0,2412,205,785,1189,morgami01
171,Warren Newson,1997-12-16,Texas Rangers,TEX,33,1.8,7,479,971,155,244,34,118,14,195,.251,.376,.405,.781,,,,,,,,,,,,,newsowa01
172,Billy Ripken,1997-12-16,Detroit Tigers,TEX,33,0.4,11,885,2655,279,654,20,224,22,169,.246,.294,.318,.611,,,,,,,,,,,,,ripkebi01
173,Pete Smith,1997-12-16,San Diego Padres,SDP,32,0.5,10,195,263,14,32,0,14,0,17,.122,.174,.152,.326,42,66,4.46,1.399,194,151,1,937.1,941,114,370,575,smithpe02
174,Billy Brewer,1997-12-15,Philadelphia Phillies,PHI,30,0.1,5,24,1,0,0,0,0,0,0,.000,.000,.000,.000,10,9,4.19,1.415,176,0,3,152.2,139,22,77,109,brewebi01
175,Norm Charlton,1997-12-15,Baltimore Orioles,SEA,35,-0.3,9,272,86,6,8,0,1,0,3,.093,.152,.116,.268,43,48,3.50,1.303,468,37,95,750.0,654,56,323,667,charlno01
176,Jeff Huson,1997-12-15,Seattle Mariners,MIL,33,-1.1,9,629,1475,194,344,7,117,51,157,.233,.307,.296,.603,,,,,,,,,,,,,husonje01
177,Dean Palmer,1997-12-15,Kansas City Royals,KCR,29,6.5,8,823,2932,448,729,163,482,29,294,.249,.321,.471,.792,,,,,,,,,,,,,palmede01
178,Rudy Seanez,1997-12-15,Atlanta Braves,KCR,29,-1.0,6,57,2,0,0,0,0,0,0,.000,.000,.000,.000,4,5,6.00,1.707,91,0,3,99.0,104,12,65,86,seaneru01
179,Rick Wilkins,1997-12-15,Seattle Mariners,SEA,31,2.9,7,677,2021,266,498,79,261,9,268,.246,.335,.416,.751,,,,,,,,,,,,,wilkiri01
180,Joe Carter,1997-12-12,Baltimore Orioles,TOR,38,-1.5,15,2063,8034,1119,2083,378,1382,227,503,.259,.306,.464,.771,,,,,,,,,,,,,cartejo01
181,Bip Roberts,1997-12-12,Detroit Tigers,CLE,34,2.6,11,1107,3852,618,1141,29,328,248,365,.296,.359,.383,.742,,,,,,,,,,,,,roberbi01
182,David Segui,1997-12-12,Seattle Mariners,MON,31,4.7,8,849,2641,362,738,69,351,11,291,.279,.350,.419,.769,,,,,,,,,,,,,seguida01
183,Frank Castillo,1997-12-11,Detroit Tigers,COL,29,2.2,7,180,326,7,36,0,13,0,13,.110,.144,.110,.255,53,65,4.39,1.340,180,175,0,1036.0,1081,122,307,711,castifr01
184,Doug Drabek,1997-12-11,Baltimore Orioles,CHW,35,1.4,12,332,715,42,119,2,46,0,17,.166,.193,.207,.400,149,123,3.58,1.230,375,366,0,2426.1,2310,226,675,1539,drabedo01
185,Jose Herrera,1997-12-11,Toronto Blue Jays,OAK,25,-0.7,2,,,,,,,,,,,,,,,,,,,,,,,,,herrejo02
186,Otis Nixon,1997-12-11,Minnesota Twins,LAD,39,3.8,15,1515,4516,776,1215,10,290,557,518,.269,.343,.314,.657,,,,,,,,,,,,,nixonot01
187,Omar Olivares,1997-12-11,Anaheim Angels,SEA,30,5.1,8,170,206,21,49,4,23,0,5,.238,.255,.340,.595,43,49,4.46,1.448,214,143,3,985.0,1015,94,411,530,olivaom01
188,Chili Davis,1997-12-10,New York Yankees,KCR,38,8.2,17,2254,8094,1170,2222,328,1285,138,1107,.275,.359,.452,.811,,,,,,,,,,,,,davisch01
189,Alex Delgado,1997-12-10,Toronto Blue Jays,FLA,27,-0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,delgaal01
190,Chad Kreuter,1997-12-10,Chicago White Sox,ANA,33,0.8,10,540,1413,170,333,33,149,2,186,.236,.325,.362,.687,,,,,,,,,,,,,kreutch01
191,Charlie O'Brien,1997-12-10,Chicago White Sox,TOR,38,4.0,12,702,1976,199,438,50,237,1,196,.222,.308,.357,.665,,,,,,,,,,,,,o'brich01
192,Marc Ronan,1997-12-10,Houston Astros,NYY,28,,4,,,,,,,,,,,,,,,,,,,,,,,,,ronanma01
193,Jeff Tabaka,1997-12-10,Pittsburgh Pirates,CIN,34,-0.1,4,94,3,1,1,0,0,0,1,.333,.500,.667,1.167,4,3,4.88,1.564,94,0,2,94.0,88,9,59,76,tabakje01
194,Luis Alicea,1997-12-09,Texas Rangers,ANA,32,6.2,8,826,2384,310,608,27,254,64,321,.255,.347,.367,.715,,,,,,,,,,,,,alicelu01
195,Jeff Blauser,1997-12-09,Chicago Cubs,ATL,32,6.8,11,1184,3961,601,1060,109,461,61,483,.268,.355,.415,.770,,,,,,,,,,,,,blausje01
196,Wade Boggs HOF,1997-12-09,,NYY,40,9.6,16,2226,8453,1422,2800,109,933,20,1328,.331,.420,.447,.867,0,0,0.00,1.000,1,0,0,1.0,0,0,1,1,boggswa01
197,Tom Candiotti,1997-12-09,Oakland Athletics,LAD,41,2.7,14,187,298,11,34,0,12,0,7,.114,.137,.128,.264,136,142,3.54,1.282,400,364,0,2452.2,2354,206,790,1596,candito01
198,Dennis Eckersley HOF,1997-12-09,Boston Red Sox,STL,43,0.6,23,218,181,9,24,3,12,0,9,.133,.173,.199,.372,193,170,3.49,1.158,1021,361,389,3246.0,3030,341,730,2379,eckerde01
199,Luis Gonzalez,1997-12-09,Detroit Tigers,HOU,30,6.8,8,968,3317,448,890,84,479,77,351,.268,.342,.425,.767,,,,,,,,,,,,,gonzalu01
200,Orel Hershiser,1997-12-09,San Francisco Giants,CLE,39,8.6,15,356,675,55,144,0,46,6,23,.213,.242,.258,.500,179,123,3.25,1.231,434,394,5,2724.2,2522,194,831,1786,hershor01
201,Mark Holzemer,1997-12-09,Oakland Athletics,SEA,28,-1.1,4,1,0,0,0,0,0,0,0,,,,,1,4,7.99,1.913,56,4,1,65.1,89,10,36,42,holzema01
202,Jack Howell,1997-12-09,Houston Astros,ANA,36,0.5,9,880,2568,339,614,106,329,14,288,.239,.317,.423,.740,,,,,,,,,,,,,howelja02
203,Roberto Kelly,1997-12-09,Texas Rangers,SEA,33,2.0,11,1165,4225,594,1217,99,501,229,287,.288,.336,.422,.758,,,,,,,,,,,,,kellyro01
204,Mark Dalesandro,1997-12-08,Toronto Blue Jays,CHC,30,-0.1,2,30,35,6,6,1,2,0,2,.171,.216,.314,.531,,,,,,,,,,,,,dalesma01
205,Kevin Elster,1997-12-08,Texas Rangers,PIT,33,1.3,11,776,2327,270,529,66,307,14,224,.227,.294,.373,.667,,,,,,,,,,,,,elsteke01
206,Tony Fernandez,1997-12-08,Toronto Blue Jays,CLE,36,3.1,14,1802,6817,902,1925,77,682,226,560,.282,.338,.392,.730,,,,,,,,,,,,,fernato01
207,Dwight Gooden,1997-12-08,Cleveland Indians,NYY,33,3.8,13,311,734,59,144,7,65,1,13,.196,.212,.259,.470,177,97,3.31,1.216,354,351,1,2446.2,2183,156,792,2067,goodedw01
208,Kenny Lofton,1997-12-08,Cleveland Indians,ATL,31,14.5,7,822,3314,641,1047,44,309,354,371,.316,.384,.431,.815,,,,,,,,,,,,,loftoke01
209,John Marzano,1997-12-08,Seattle Mariners,SEA,35,0.0,9,251,661,66,160,7,60,0,30,.242,.282,.334,.616,,,,,,,,,,,,,marzajo01
210,Paul Sorrento,1997-12-08,,SEA,32,3.9,9,857,2683,374,709,138,466,5,323,.264,.344,.472,.816,,,,,,,,,,,,,sorrepa01
211,Mike Stanley,1997-12-08,Toronto Blue Jays,NYY,35,7.1,12,1096,3016,459,824,125,505,10,456,.273,.370,.456,.825,,,,,,,,,,,,,stanlmi02
212,Jose Vizcaino,1997-12-08,Los Angeles Dodgers,SFG,30,6.2,9,907,3071,371,839,17,267,50,220,.273,.321,.345,.666,,,,,,,,,,,,,vizcajo01
213,Mike Williams,1997-12-08,Pittsburgh Pirates,KCR,29,0.8,6,102,101,7,17,0,7,1,3,.168,.192,.188,.380,13,27,4.92,1.452,109,54,1,398.2,426,51,153,237,willimi03
214,Brady Anderson,1997-12-07,Baltimore Orioles,BAL,34,13.6,10,1245,4440,726,1159,140,529,226,619,.261,.361,.435,.796,,,,,,,,,,,,,anderbr01
215,Scott Bailes,1997-12-07,Texas Rangers,TEX,36,0.4,8,5,0,0,0,0,0,0,0,,,,,38,44,4.86,1.473,297,59,13,639.1,697,84,245,321,bailesc01
216,Rich DeLucia,1997-12-07,Anaheim Angels,ANA,33,0.1,8,124,14,2,3,0,0,0,2,.214,.313,.214,.527,36,44,4.62,1.409,253,49,4,543.0,521,77,244,422,delucri01
217,Rich Rodriguez,1997-12-07,San Francisco Giants,SFG,35,1.2,7,352,20,2,1,0,0,0,3,.050,.174,.050,.224,19,17,3.20,1.336,355,2,5,422.0,395,37,169,244,rodriri02
218,Willie Blair,1997-12-06,,DET,32,4.5,8,223,90,3,5,0,5,0,3,.056,.086,.067,.153,41,49,4.60,1.431,289,77,4,784.0,858,87,264,496,blairwi01
219,Danny Darwin,1997-12-06,San Francisco Giants,SFG,42,3.1,20,256,260,13,35,2,21,2,5,.135,.150,.212,.361,163,172,3.75,1.255,683,346,32,2868.0,2775,298,825,1861,darwida01
220,Gary Gaetti,1997-12-06,St. Louis Cardinals,STL,39,7.8,17,2261,8227,1048,2101,332,1224,95,570,.255,.307,.434,.741,0,0,0.00,3.000,1,0,0,0.1,1,0,0,0,gaettga01
221,Todd Haney,1997-12-06,New York Mets,HOU,32,-0.6,4,98,202,28,50,3,12,3,17,.248,.306,.342,.648,,,,,,,,,,,,,haneyto01
222,Darrin Jackson,1997-12-06,Milwaukee Brewers,MIL,34,0.8,10,773,2276,269,586,72,281,38,119,.257,.295,.404,.699,,,,,,,,,,,,,jacksda03
223,Paul Molitor HOF,1997-12-06,Minnesota Twins,MIN,41,6.5,20,2557,10333,1707,3178,230,1238,495,1049,.308,.371,.451,.822,,,,,,,,,,,,,molitpa01
224,Juan Samuel,1997-12-06,Toronto Blue Jays,TOR,37,0.5,15,1677,6031,859,1569,160,701,383,433,.260,.315,.421,.736,,,,,,,,,,,,,samueju01
225,Rich Batchelor,1997-12-05,Cleveland Indians,SDP,31,-0.1,3,41,2,0,0,0,0,0,0,.000,.000,.000,.000,5,1,5.03,1.509,43,0,0,53.2,63,3,18,33,batchri01
226,Rafael Belliard,1997-12-05,Atlanta Braves,ATL,36,-1.1,16,1148,2281,216,503,2,141,43,136,.221,.271,.260,.530,,,,,,,,,,,,,bellira01
227,Jim Dougherty,1997-12-05,Oakland Athletics,NYM,30,-0.8,2,68,8,1,1,0,0,0,0,.125,.125,.125,.250,8,6,5.58,1.562,68,0,0,80.2,90,9,36,55,doughji01
228,Scott Kamieniecki,1997-12-05,Baltimore Orioles,BAL,34,3.4,7,1,2,0,0,0,0,0,0,.000,.000,.000,.000,46,45,4.26,1.453,143,124,1,806.2,823,85,349,432,kamiesc01
229,Willie McGee,1997-12-05,St. Louis Cardinals,STL,39,2.1,16,1949,7109,958,2118,76,802,338,417,.298,.336,.403,.739,,,,,,,,,,,,,mcgeewi01
230,Steve Scarsone,1997-12-05,Anaheim Angels,SDP,32,1.3,6,304,762,101,184,20,80,6,61,.241,.303,.382,.685,,,,,,,,,,,,,scarsst01
231,Chris Turner,1997-12-05,Minnesota Twins,ANA,29,0.1,5,105,260,37,65,3,29,4,25,.250,.316,.350,.666,,,,,,,,,,,,,turnech01
232,Jack Voigt,1997-12-05,Oakland Athletics,MIL,32,0.0,6,237,516,77,128,19,73,2,72,.248,.340,.424,.764,,,,,,,,,,,,,voigtja01
233,Greg Cadaret,1997-12-04,Anaheim Angels,ANA,36,0.3,9,37,2,0,0,0,0,0,0,.000,.000,.000,.000,37,30,3.97,1.548,401,35,13,679.2,667,51,385,497,cadargr01
234,David Howard,1997-12-04,St. Louis Cardinals,KCR,31,1.4,7,547,1399,151,320,8,130,23,118,.229,.289,.302,.591,,,,,,,,,,,,,howarda02
235,Darryl Kile,1997-12-04,Colorado Rockies,HOU,29,5.7,7,211,368,20,42,1,24,0,19,.114,.166,.158,.323,71,65,3.79,1.408,209,182,0,1200.0,1128,89,562,973,kileda01
236,Dave Martinez,1997-12-04,,CHW,33,10.1,12,1433,4278,592,1181,75,427,151,401,.276,.339,.396,.735,,,,,,,,,,,,,martida01
237,Hipolito Pichardo,1997-12-04,Kansas City Royals,KCR,28,0.9,6,4,2,0,0,0,0,0,0,.000,.000,.000,.000,35,31,4.34,1.453,254,49,18,557.1,604,39,206,285,pichahi01
238,Wilson Alvarez,1997-12-03,,SFG,28,10.0,8,12,26,1,3,0,1,0,2,.115,.179,.115,.294,71,54,3.83,1.412,197,171,1,1130.1,1035,113,561,839,alvarwi01
239,Jim Corsi,1997-12-03,Boston Red Sox,BOS,36,4.2,8,68,1,0,0,0,0,0,0,.000,.000,.000,.000,18,19,3.26,1.323,273,1,7,378.0,352,21,148,219,corsiji01
240,Trent Hubbard,1997-12-03,Los Angeles Dodgers,CLE,34,0.9,4,104,184,34,47,6,26,6,23,.255,.341,.446,.787,,,,,,,,,,,,,hubbatr01
241,Joe Siddall,1997-12-02,Detroit Tigers,MON,30,-0.5,3,44,77,4,12,0,5,0,6,.156,.226,.182,.408,,,,,,,,,,,,,siddajo01
242,Doug Strange,1997-12-02,Pittsburgh Pirates,MON,34,1.8,8,617,1674,185,402,31,197,13,145,.240,.304,.351,.655,,,,,,,,,,,,,strando01
243,Derrick White,1997-12-01,Chicago Cubs,ANA,28,-1.4,2,56,97,9,20,2,6,3,2,.206,.230,.320,.550,,,,,,,,,,,,,whitede04
244,Craig Grebeck,1997-11-27,Toronto Blue Jays,ANA,33,1.0,8,527,1292,149,327,14,125,2,157,.253,.337,.351,.687,,,,,,,,,,,,,grebecr01
245,Ricardo Jordan,1997-11-27,Cincinnati Reds,NYM,28,0.6,3,47,2,0,0,0,0,0,0,.000,.000,.000,.000,4,4,4.30,1.597,63,0,1,67.0,67,4,40,46,jordari03
246,Pat Kelly,1997-11-27,Toronto Blue Jays,NYY,30,0.3,7,591,1719,218,431,26,183,56,122,.251,.309,.365,.674,,,,,,,,,,,,,kellypa03
247,Darrin Fletcher,1997-11-26,Toronto Blue Jays,MON,31,3.4,9,705,2124,205,558,63,315,1,156,.263,.317,.414,.731,,,,,,,,,,,,,fletcda01
248,Doug Henry,1997-11-26,Houston Astros,SFG,34,-0.8,7,184,11,1,1,0,0,0,0,.091,.091,.091,.182,18,31,4.07,1.418,363,0,77,400.0,379,40,188,327,henrydo01
249,Stan Javier,1997-11-26,San Francisco Giants,SFG,34,8.9,13,1302,3610,552,948,41,347,194,397,.263,.337,.356,.693,,,,,,,,,,,,,javiest01
250,Randy Myers,1997-11-26,Toronto Blue Jays,BAL,35,5.2,13,549,59,5,11,0,7,0,3,.186,.226,.237,.463,40,56,3.08,1.291,666,12,319,828.0,699,63,370,843,myersra01
251,J.R. Phillips,1997-11-26,Houston Astros,HOU,28,-1.0,5,181,404,43,74,19,54,2,31,.183,.242,.366,.608,,,,,,,,,,,,,phillj.01
252,Greg Myers,1997-11-25,San Diego Padres,ATL,32,2.5,10,654,1882,196,479,43,234,3,130,.255,.300,.383,.684,,,,,,,,,,,,,myersgr01
253,Bill Spiers,1997-11-25,Houston Astros,HOU,32,4.0,9,874,2273,314,596,26,263,69,213,.262,.326,.359,.685,,,,,,,,,,,,,spierbi01
254,Dale Sveum,1997-11-25,New York Yankees,PIT,34,0.4,10,783,2397,292,573,66,324,10,216,.239,.301,.382,.683,,,,,,,,,,,,,sveumda01
255,Dave Clark,1997-11-24,Houston Astros,CHC,35,0.7,12,812,1833,236,491,62,280,18,208,.268,.341,.418,.760,,,,,,,,,,,,,clarkda05
256,Reid Cornelius,1997-11-24,,FLA,28,-0.3,1,18,20,0,2,0,0,0,0,.100,.100,.100,.200,3,7,5.54,1.575,18,10,0,66.2,75,11,30,39,cornere01
257,Steve Decker,1997-11-24,Pittsburgh Pirates,SEA,32,-0.2,6,235,625,55,137,13,67,2,63,.219,.291,.312,.603,,,,,,,,,,,,,deckest01
258,Larry Luebbers,1997-11-24,St. Louis Cardinals,ATL,28,,1,14,24,1,6,0,0,0,0,.250,.280,.292,.572,2,5,4.54,1.448,14,14,0,77.1,74,7,38,38,luebbla01
259,John Olerud,1997-11-24,New York Mets,NYM,29,8.8,9,1074,3627,554,1064,131,573,3,599,.293,.396,.474,.870,,,,,,,,,,,,,olerujo01
260,Lenny Webster,1997-11-24,Baltimore Orioles,BAL,33,1.1,9,418,1010,113,257,23,121,1,109,.254,.332,.379,.711,,,,,,,,,,,,,webstle01
261,Damon Berryhill,1997-11-22,Oakland Athletics,SFG,34,-0.4,10,683,2030,175,488,47,257,3,139,.240,.288,.368,.656,,,,,,,,,,,,,berryda01
262,Scott Klingenbeck,1997-11-22,Texas Rangers,CIN,27,-1.2,3,0,0,0,0,0,0,0,0,,,,,4,5,7.10,1.777,35,13,0,115.1,149,28,56,62,klingsc01
263,Mike Benjamin,1997-11-21,Boston Red Sox,BOS,32,1.3,9,383,856,104,175,17,71,26,52,.204,.260,.322,.582,0,0,0.00,0.000,1,0,0,1.0,0,0,0,0,benjami01
264,Brent Mayne,1997-11-21,San Francisco Giants,OAK,30,1.4,8,554,1468,142,375,15,147,7,124,.255,.315,.337,.652,,,,,,,,,,,,,maynebr01
265,Andres Galarraga,1997-11-20,Atlanta Braves,COL,37,9.1,13,1621,6074,908,1752,288,1051,114,404,.288,.342,.496,.837,,,,,,,,,,,,,galaran01
266,Scott Sheldon,1997-11-20,Texas Rangers,OAK,29,0.0,1,13,24,2,6,1,2,0,1,.250,.308,.375,.683,,,,,,,,,,,,,sheldsc01
267,Chris Jones,1997-11-19,,SDP,32,1.8,7,473,884,135,231,28,117,24,62,.261,.311,.422,.733,,,,,,,,,,,,,jonesch05
268,Joey Cora,1997-11-18,Seattle Mariners,SEA,33,3.8,10,964,3132,513,869,24,262,102,307,.277,.346,.369,.715,,,,,,,,,,,,,corajo01
269,Roberto Hernandez,1997-11-18,,SFG,33,7.3,7,31,2,0,1,0,0,0,0,.500,.500,.500,1.000,34,26,2.84,1.230,373,3,165,437.1,368,34,170,446,hernaro01
270,Doug Jones,1997-11-18,Milwaukee Brewers,MIL,41,3.4,13,235,5,0,1,0,0,0,1,.200,.333,.200,.533,56,66,3.10,1.215,653,4,278,865.2,864,53,188,721,jonesdo01
271,Tim Laker,1997-11-18,,BAL,28,-0.6,4,142,287,28,60,3,32,3,20,.209,.263,.300,.562,,,,,,,,,,,,,lakerti01
272,Jeff Reed,1997-11-18,Colorado Rockies,COL,35,4.0,14,928,2357,213,584,45,231,6,265,.248,.324,.354,.678,,,,,,,,,,,,,reedje02
273,Jay Bell,1997-11-17,,KCR,32,8.6,12,1375,5102,752,1369,104,553,74,528,.268,.339,.403,.742,,,,,,,,,,,,,bellja01
274,Bret Saberhagen,1997-11-17,Boston Red Sox,BOS,34,1.9,13,90,181,13,23,0,1,0,12,.127,.181,.149,.331,141,101,3.30,1.136,343,315,1,2253.2,2130,182,431,1524,saberbr01
275,Walt Weiss,1997-11-17,Atlanta Braves,COL,34,4.5,11,1209,3868,492,997,23,312,81,538,.258,.350,.325,.675,,,,,,,,,,,,,weisswa01
276,Ken Hill,1997-11-15,Anaheim Angels,ANA,32,9.9,10,190,326,22,49,1,21,0,24,.150,.210,.187,.397,99,83,3.76,1.352,264,257,0,1652.2,1569,122,665,996,hillke01
277,Dave Wainhouse,1997-11-14,Colorado Rockies,PIT,30,-1.0,4,43,3,0,0,0,0,0,0,.000,.000,.000,.000,1,2,7.78,1.782,47,0,0,56.2,65,6,36,40,wainhda01
278,Paul Assenmacher,1997-11-12,Cleveland Indians,CLE,37,3.9,12,509,36,3,3,0,0,0,5,.083,.195,.111,.306,57,38,3.35,1.279,760,1,53,775.2,713,62,279,735,assenpa01
279,Carlos Hernandez,1997-11-12,San Diego Padres,SDP,31,0.4,8,284,612,45,151,12,54,1,26,.247,.283,.343,.626,,,,,,,,,,,,,hernaca01
280,Dave Magadan,1997-11-12,Oakland Athletics,OAK,35,3.9,12,1245,3542,459,1026,36,419,10,616,.290,.393,.379,.772,,,,,,,,,,,,,magadda01
281,Luis Sojo,1997-11-12,New York Yankees,NYY,33,1.2,8,608,1913,226,506,27,185,23,95,.265,.302,.356,.658,,,,,,,,,,,,,sojolu01
282,Luis Andujar,1997-11-11,Toronto Blue Jays,TOR,25,-0.2,3,0,0,0,0,0,0,0,0,,,,,3,10,5.81,1.691,30,20,0,117.2,148,21,51,48,andujlu01
283,Jon Shave,1997-11-09,Minnesota Twins,MIN,30,,1,17,47,3,15,0,7,1,0,.319,.306,.362,.668,,,,,,,,,,,,,shavejo01
284,Archie Corbin,1997-11-07,San Diego Padres,BAL,30,0.9,2,0,0,0,0,0,0,0,0,,,,,2,0,2.43,1.652,20,0,0,29.2,25,2,24,21,corbiar01
285,Carlos Reyes,1997-11-07,San Diego Padres,OAK,29,1.6,4,3,0,0,0,0,0,0,0,,,,,14,23,4.93,1.543,150,26,1,346.2,377,52,158,226,reyesca01
286,Bobby Chouinard,1997-10-31,Milwaukee Brewers,OAK,26,0.5,1,0,0,0,0,0,0,0,0,,,,,4,2,6.10,1.814,13,11,0,59.0,75,10,32,32,chouibo01
287,Brian Shouse,1997-10-28,Boston Red Sox,BAL,29,,1,6,0,0,0,0,0,0,0,,,,,0,0,9.00,2.250,6,0,0,4.0,7,1,2,3,shousbr01
288,Steve Parris,1997-10-27,Cincinnati Reds,CIN,30,0.2,2,23,34,3,8,0,4,0,1,.235,.257,.294,.551,6,9,5.82,1.551,23,19,0,108.1,124,16,44,88,parrist01
