Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
312,José Reyes,2011-12-07,Florida Marlins,NYM,29,7.8,9,1050,4453,735,1300,81,423,370,333,.292,.341,.441,.782,,,,,,,,,,,,,reyesjo01
313,Francisco Rodríguez,2011-12-07,Milwaukee Brewers,MIL,30,3.8,10,206,2,0,1,0,0,0,0,.500,.500,.500,1.000,36,27,2.51,1.158,604,0,291,648.2,468,48,283,806,rodrifr03
314,Matt Capps,2011-12-06,Minnesota Twins,MIN,28,0.9,7,309,5,1,1,0,0,0,1,.200,.333,.200,.533,28,29,3.51,1.197,414,0,124,410.1,411,48,80,301,cappsma01
315,Willie Collazo,2011-12-06,Toronto Blue Jays,TOR,32,,4,,,,,,,,,,,,,,,,,,,,,,,,,collawi01
316,Juan Miranda,2011-12-06,Tampa Bay Rays,ARI,29,-0.2,4,111,257,29,58,11,37,0,32,.226,.320,.420,.740,,,,,,,,,,,,,miranju01
317,Dale Thayer,2011-12-06,San Diego Padres,NYM,31,-0.1,3,12,1,0,0,0,0,0,0,.000,.000,.000,.000,0,3,5.88,1.462,23,0,1,26.0,37,4,1,15,thayeda01
318,Heath Bell,2011-12-05,Florida Marlins,SDP,34,4.5,8,414,6,0,0,0,0,0,0,.000,.000,.000,.000,28,24,3.06,1.197,435,0,134,482.0,416,30,161,494,bellhe01
319,Brett Carroll,2011-12-05,Washington Nationals,BOS,29,0.8,5,175,286,46,58,5,28,2,21,.203,.281,.322,.603,,,,,,,,,,,,,carrobr01
320,Jerry Hairston,2011-12-05,Los Angeles Dodgers,MIL,36,3.8,14,1268,3945,544,1018,64,372,146,336,.258,.326,.371,.698,,,,,,,,,,,,,hairsje02
321,Joe Martinez,2011-12-05,Arizona Diamondbacks,CLE,29,-0.7,2,19,11,2,2,0,0,0,0,.182,.182,.273,.455,3,3,6.16,1.872,18,6,0,49.2,72,5,21,28,martijo07
322,Jason Lane,2011-12-04,Arizona Diamondbacks,TOR,35,,6,497,1208,165,291,61,189,10,123,.241,.314,.457,.771,,,,,,,,,,,,,laneja01
323,Cody Ransom,2011-12-04,Arizona Diamondbacks,ARI,36,-0.5,9,231,337,61,74,10,43,6,36,.220,.304,.383,.687,,,,,,,,,,,,,ransoco01
324,Ryan Feierabend,2011-12-03,Philadelphia Phillies,PHI,26,,3,1,0,0,0,0,0,0,0,,,,,2,11,7.22,1.802,25,19,0,106.0,147,20,44,64,feierry01
325,Chris Capuano,2011-12-02,Los Angeles Dodgers,NYM,33,0.9,7,179,292,12,40,1,17,0,7,.137,.159,.175,.334,57,64,4.39,1.355,181,156,0,963.2,992,137,314,807,capuach01
326,Darren Ford,2011-12-02,Seattle Mariners,SFG,26,0.2,2,33,14,8,4,0,0,9,1,.286,.375,.286,.661,,,,,,,,,,,,,fordda03
327,Wil Ledezma,2011-12-02,Los Angeles Dodgers,TOR,31,-1.0,9,89,12,2,0,0,0,0,1,.000,.077,.000,.077,15,25,5.40,1.605,192,40,0,396.1,440,45,196,283,ledezwi01
328,J.D. Martin,2011-12-02,Florida Marlins,WSN,29,0.7,2,,,,,,,,,,,,,,,,,,,,,,,,,martijd01
329,Matt Pagnozzi,2011-12-02,Cleveland Indians,PIT,29,0.3,3,33,71,7,22,1,13,0,4,.310,.364,.380,.744,,,,,,,,,,,,,pagnoma01
330,Tony Abreu,2011-12-01,Kansas City Royals,ARI,27,-1.1,3,146,367,35,92,3,31,2,14,.251,.279,.354,.634,,,,,,,,,,,,,abreuto01
331,Robert Coello,2011-12-01,Toronto Blue Jays,CHC,27,0.0,1,0,0,0,0,0,0,0,0,,,,,0,0,4.76,1.588,6,0,0,5.2,4,0,5,5,coellro01
332,Alex Hinshaw,2011-12-01,San Diego Padres,SFG,29,-0.3,2,53,0,0,0,0,0,0,0,,,,,2,1,4.53,1.686,57,0,0,45.2,41,7,36,49,hinshal01
333,Brandon Moss,2011-12-01,Oakland Athletics,PHI,28,-0.9,5,249,678,74,160,15,78,2,60,.236,.300,.382,.682,,,,,,,,,,,,,mossbr01
334,Jhonny Nunez,2011-12-01,Tampa Bay Rays,CHW,26,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,nunezjh01
335,Matt Palmer,2011-12-01,San Diego Padres,LAA,33,0.9,4,6,10,1,2,0,0,0,1,.200,.273,.200,.473,13,7,4.52,1.478,60,20,0,183.1,179,14,92,96,palmema01
336,Eric Stults,2011-12-01,Chicago White Sox,COL,32,0.1,5,45,49,6,11,0,4,0,5,.224,.286,.286,.571,8,10,4.93,1.490,41,24,0,157.0,167,22,67,105,stulter01
337,David DeJesus,2011-11-30,Chicago Cubs,OAK,32,5.2,9,1007,3797,561,1077,71,436,51,359,.284,.356,.421,.776,,,,,,,,,,,,,dejesda01
338,Luis Hernandez,2011-11-30,Texas Rangers,NYM,28,0.0,4,120,265,22,65,3,20,6,14,.245,.286,.298,.584,,,,,,,,,,,,,hernalu01
339,Ramon Hernandez,2011-11-30,Colorado Rockies,CIN,36,1.5,13,1457,4873,560,1295,161,723,8,418,.266,.330,.419,.749,,,,,,,,,,,,,hernara02
340,Adam Kennedy,2011-11-30,Los Angeles Dodgers,SEA,36,1.7,13,1605,5305,660,1444,78,555,178,378,.272,.326,.385,.711,,,,,,,,,,,,,kennead01
341,Pete Orr,2011-11-30,Philadelphia Phillies,PHI,33,0.5,6,393,615,87,156,3,39,16,25,.254,.286,.322,.608,,,,,,,,,,,,,orrpe01
342,Brian Sanches,2011-11-30,Philadelphia Phillies,FLA,33,3.3,6,176,10,1,1,0,1,0,0,.100,.100,.100,.200,13,6,3.58,1.382,189,2,0,228.2,197,32,119,199,sanchbr01
343,Ramon Santiago,2011-11-30,Detroit Tigers,DET,32,4.5,10,672,1824,229,455,25,166,27,138,.249,.316,.342,.658,,,,,,,,,,,,,santira01
344,Jonathan Broxton,2011-11-29,Kansas City Royals,LAD,28,1.6,7,373,5,0,0,0,0,0,2,.000,.286,.000,.286,25,20,3.19,1.232,386,0,84,392.0,320,25,163,503,broxtjo01
345,Carlos Corporán,2011-11-29,Houston Astros,HOU,28,-0.7,2,53,155,10,30,0,11,0,10,.194,.257,.258,.515,,,,,,,,,,,,,corpoca01
346,Nick Evans,2011-11-29,Pittsburgh Pirates,NYM,26,0.8,4,159,386,54,99,8,46,0,27,.256,.305,.407,.712,,,,,,,,,,,,,evansni01
347,Kevin Frandsen,2011-11-29,Philadelphia Phillies,PHI,30,-0.4,5,228,568,65,138,7,53,6,36,.243,.302,.335,.636,,,,,,,,,,,,,frandke01
348,Pat Misch,2011-11-29,Philadelphia Phillies,NYM,30,0.2,6,76,39,0,3,0,1,0,3,.077,.143,.077,.220,4,15,4.80,1.415,78,24,0,200.2,227,28,57,116,mischpa01
349,Scott Podsednik,2011-11-29,Philadelphia Phillies,PHI,36,0.7,10,1016,3707,544,1036,41,300,301,327,.279,.340,.381,.721,,,,,,,,,,,,,podsesc01
350,José Molina,2011-11-28,Tampa Bay Rays,TOR,37,1.6,12,666,1787,183,430,29,163,12,98,.241,.286,.344,.630,,,,,,,,,,,,,molinjo01
351,Diory Hernandez,2011-11-26,Houston Astros,ATL,28,-1.1,3,75,127,15,20,3,11,0,6,.157,.195,.260,.455,,,,,,,,,,,,,hernadi01
352,Dusty Brown,2011-11-25,Texas Rangers,PIT,30,-0.3,3,24,43,3,7,1,3,1,2,.163,.200,.256,.456,,,,,,,,,,,,,browndu01
353,Ray Olmedo,2011-11-25,Chicago White Sox,TBR,31,,5,198,403,45,92,2,26,6,26,.228,.276,.293,.569,,,,,,,,,,,,,olmedra01
354,Brandon Boggs,2011-11-23,Pittsburgh Pirates,MIL,29,-0.7,4,130,326,34,68,10,43,4,49,.209,.315,.380,.695,,,,,,,,,,,,,boggsbr01
355,Bruce Chen,2011-11-23,Kansas City Royals,KCR,35,5.3,13,152,118,4,17,0,3,0,3,.144,.165,.153,.318,60,58,4.52,1.388,317,169,1,1164.2,1170,201,446,882,chenbr01
356,Ryan Doumit,2011-11-23,Minnesota Twins,PIT,31,2.5,7,611,1967,234,534,67,266,10,148,.271,.334,.442,.777,,,,,,,,,,,,,doumiry01
357,Jeff Marquez,2011-11-23,Seattle Mariners,NYY,27,0.0,2,1,0,0,0,0,0,0,0,,,,,0,0,5.40,1.400,4,0,0,5.0,7,1,0,2,marquje01
358,Jayson Nix,2011-11-23,New York Yankees,TOR,29,2.0,4,264,778,85,161,30,84,16,67,.207,.280,.368,.648,,,,,,,,,,,,,nixja01
359,Grady Sizemore,2011-11-23,Cleveland Indians,CLE,29,2.0,8,892,3527,601,948,139,458,134,430,.269,.357,.473,.830,,,,,,,,,,,,,sizemgr01
360,J.C. Boscan,2011-11-22,Atlanta Braves,ATL,32,0.1,2,5,9,1,3,0,0,0,1,.333,.400,.333,.733,,,,,,,,,,,,,boscajc01
361,Phil Dumatrait,2011-11-22,Minnesota Twins,MIN,30,-0.3,4,44,27,0,1,0,1,0,0,.037,.037,.037,.074,4,13,6.20,1.781,87,17,1,151.0,179,24,90,97,dumatph01
362,Luis Durango,2011-11-22,Atlanta Braves,HOU,26,0.2,3,39,65,11,19,0,5,7,7,.292,.361,.292,.653,,,,,,,,,,,,,duranlu01
363,Jake Fox,2011-11-22,Pittsburgh Pirates,BAL,29,-0.5,4,193,489,55,116,20,73,0,27,.237,.288,.425,.714,,,,,,,,,,,,,foxja02
364,Steve Garrison,2011-11-22,Seattle Mariners,NYY,25,0.0,1,0,0,0,0,0,0,0,0,,,,,0,0,0.00,0.000,1,0,0,0.2,0,0,0,0,garrist01
365,Dusty Hughes,2011-11-22,Atlanta Braves,MIN,30,0.4,3,5,0,0,0,0,0,0,0,,,,,2,5,4.99,1.578,80,1,0,83.0,91,9,40,60,hughedu01
366,Shairon Martis,2011-11-22,Pittsburgh Pirates,WSN,25,0.7,2,18,31,4,5,0,2,0,1,.161,.188,.194,.381,6,6,5.33,1.429,20,19,0,106.1,101,16,51,57,martish01
367,Luis Perdomo,2011-11-22,Minnesota Twins,SDP,28,-0.4,2,35,6,0,0,0,0,0,0,.000,.000,.000,.000,1,0,4.87,1.508,36,0,0,61.0,58,12,34,55,perdolu01
368,Adam Russell,2011-11-22,Atlanta Braves,TBR,29,0.2,4,32,1,0,0,0,0,0,0,.000,.000,.000,.000,8,3,3.95,1.546,85,0,0,86.2,88,3,46,67,russead01
369,Drew Sutton,2011-11-22,Atlanta Braves,BOS,29,0.5,3,86,159,26,41,3,24,0,13,.258,.322,.403,.724,,,,,,,,,,,,,suttodr01
370,Justin Thomas,2011-11-22,Boston Red Sox,PIT,28,-0.1,2,10,1,0,0,0,0,0,0,.000,.000,.000,.000,0,2,6.35,2.176,20,0,0,17.0,30,3,7,7,thomaju01
371,Daryl Thompson,2011-11-22,Minnesota Twins,CIN,26,-0.2,2,3,3,2,0,0,0,0,0,.000,.000,.000,.000,0,3,8.31,2.192,4,3,0,17.1,26,3,12,6,thompda02
372,Josh Wilson,2011-11-22,Atlanta Braves,MIL,31,0.1,5,356,930,84,211,9,67,13,47,.227,.279,.318,.597,0,1,9.00,2.333,3,0,0,3.0,4,1,3,0,wilsojo03
373,Matt Antonelli,2011-11-21,Baltimore Orioles,WSN,27,,3,,,,,,,,,,,,,,,,,,,,,,,,,antonma01
374,Clint Barmes,2011-11-21,Pittsburgh Pirates,HOU,33,6.7,9,788,2737,339,691,73,324,42,163,.252,.302,.401,.703,,,,,,,,,,,,,barmecl01
375,Jerad Head,2011-11-21,Detroit Tigers,CLE,29,0.0,1,10,24,2,3,0,1,1,0,.125,.160,.167,.327,,,,,,,,,,,,,headje01
376,Joe Nathan,2011-11-21,Texas Rangers,MIN,37,2.9,11,146,63,4,10,2,4,0,3,.159,.194,.302,.496,48,23,2.87,1.110,581,29,261,729.2,534,70,276,761,nathajo01
377,Steven Tolleson,2011-11-21,Baltimore Orioles,SDP,28,0.2,1,25,49,5,14,1,4,0,4,.286,.340,.408,.748,,,,,,,,,,,,,tollest01
378,Luis Cruz,2011-11-20,Los Angeles Dodgers,TEX,28,-0.3,3,56,154,13,34,0,6,1,9,.221,.275,.260,.535,,,,,,,,,,,,,cruzlu01
379,Grégor Blanco,2011-11-19,San Francisco Giants,WSN,28,1.0,3,253,710,88,183,2,53,26,107,.258,.358,.324,.682,,,,,,,,,,,,,blancgr01
380,Gerald Laird,2011-11-18,Detroit Tigers,STL,32,0.5,9,635,2003,266,483,35,204,20,151,.241,.300,.358,.658,,,,,,,,,,,,,lairdge01
381,Luke Montz,2011-11-18,Florida Marlins,FLA,28,,1,10,21,2,3,1,3,0,5,.143,.308,.286,.593,,,,,,,,,,,,,montzlu01
382,Lance Pendleton,2011-11-18,Houston Astros,HOU,28,-0.1,1,4,0,0,0,0,0,0,0,,,,,0,0,6.75,1.661,15,0,0,18.2,20,6,11,13,pendlla01
383,Jason Pridie,2011-11-18,Oakland Athletics,NYM,28,0.8,3,112,212,31,48,4,20,7,25,.226,.307,.363,.670,,,,,,,,,,,,,pridija01
384,Robert Ray,2011-11-18,Florida Marlins,TOR,28,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,rayro01
385,Matt Carson,2011-11-17,Minnesota Twins,TBR,30,-0.3,2,46,100,8,20,5,14,4,2,.200,.210,.370,.580,,,,,,,,,,,,,carsoma01
386,Sam Deduno,2011-11-17,Minnesota Twins,SDP,28,0.1,2,6,0,0,0,0,0,0,0,,,,,0,0,3.18,2.118,6,0,0,5.2,8,1,4,7,dedunsa01
387,Val Pascucci,2011-11-17,New York Mets,NYM,33,0.0,2,42,73,7,14,3,8,1,10,.192,.294,.329,.623,,,,,,,,,,,,,pascuva01
388,Wilkin Ramirez,2011-11-17,Minnesota Twins,ATL,26,-0.2,2,35,37,11,10,1,5,0,5,.270,.349,.459,.808,,,,,,,,,,,,,ramirwi01
389,Chad Reineke,2011-11-17,Cincinnati Reds,CIN,30,-0.3,3,6,8,1,1,0,1,0,0,.125,.125,.125,.250,2,2,5.76,1.483,7,5,0,29.2,26,5,18,17,reinech01
390,Vinny Rottino,2011-11-17,New York Mets,FLA,32,-0.1,4,26,36,2,7,0,4,1,3,.194,.256,.250,.506,,,,,,,,,,,,,rottivi01
391,Brian Schneider,2011-11-17,Philadelphia Phillies,PHI,35,-0.3,12,1014,3076,275,761,65,380,4,326,.247,.321,.369,.690,,,,,,,,,,,,,schnebr01
392,Brandon Wood,2011-11-17,Colorado Rockies,PIT,27,-2.6,5,272,700,65,130,18,64,5,32,.186,.225,.289,.513,,,,,,,,,,,,,woodbr01
393,Jamey Carroll,2011-11-16,Minnesota Twins,LAD,38,5.8,10,1065,2974,469,826,12,214,63,341,.278,.356,.348,.704,,,,,,,,,,,,,carroja01
394,Mike O'Connor,2011-11-16,New York Yankees,NYM,31,0.2,3,33,33,2,2,0,1,0,1,.061,.088,.061,.149,4,10,5.30,1.417,35,21,0,120.2,112,18,59,71,oconnmi01
395,Omir Santos,2011-11-16,Detroit Tigers,DET,31,0.1,3,118,313,29,79,7,40,0,15,.252,.286,.371,.656,,,,,,,,,,,,,santoom01
396,Justin Berg,2011-11-15,Chicago Cubs,CHC,28,0.3,3,59,2,0,0,0,0,0,0,.000,.000,.000,.000,0,1,4.08,1.453,60,0,0,64.0,66,4,27,27,bergju01
397,Ryan Budde,2011-11-15,Arizona Diamondbacks,TOR,32,0.2,4,,,,,,,,,,,,,,,,,,,,,,,,,buddery01
398,Mark Ellis,2011-11-15,Los Angeles Dodgers,COL,35,6.6,9,1126,4091,567,1087,92,459,69,358,.266,.331,.397,.728,,,,,,,,,,,,,ellisma01
399,Aaron Hill,2011-11-15,Arizona Diamondbacks,ARI,30,7.5,7,908,3450,459,920,98,425,44,251,.267,.321,.416,.737,,,,,,,,,,,,,hillaa01
400,Tommy Hottovy,2011-11-15,Kansas City Royals,BOS,30,-0.1,1,1,0,0,0,0,0,0,0,,,,,0,0,6.75,1.750,8,0,0,4.0,4,0,3,2,hottoto01
401,Mark Kotsay,2011-11-15,San Diego Padres,MIL,36,-0.7,15,1728,6166,773,1717,124,694,98,530,.278,.335,.410,.745,,,,,,,,,,,,,kotsama01
402,Carlos Maldonado,2011-11-15,Washington Nationals,WSN,33,0.3,3,25,54,3,10,3,7,1,7,.185,.274,.370,.645,,,,,,,,,,,,,maldoca03
403,Scott Moore,2011-11-15,Houston Astros,CHC,28,-0.5,4,80,184,17,41,7,27,3,12,.223,.270,.370,.640,,,,,,,,,,,,,mooresc02
404,Matt Treanor,2011-11-15,Los Angeles Dodgers,TEX,36,-0.4,8,432,1169,109,263,16,119,4,133,.225,.315,.307,.623,,,,,,,,,,,,,treanma01
405,Sean Henn,2011-11-14,Seattle Mariners,TOR,31,-0.3,5,8,1,0,0,0,0,0,0,.000,.000,.000,.000,2,9,7.56,2.012,60,5,0,81.0,99,14,64,62,hennse01
406,Jonathan Papelbon,2011-11-14,Philadelphia Phillies,BOS,31,5.2,7,25,0,0,0,0,0,0,0,,,,,23,19,2.33,1.018,396,3,219,429.1,322,31,115,509,papeljo01
407,Clint Sammons,2011-11-14,Florida Marlins,FLA,29,-0.1,4,,,,,,,,,,,,,,,,,,,,,,,,,sammocl01
408,Matt Fox,2011-11-12,Seattle Mariners,BOS,29,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,foxma01
409,Adam Loewen,2011-11-12,New York Mets,TOR,28,-0.2,4,15,34,4,6,1,4,0,3,.176,.282,.294,.576,8,8,5.38,1.640,35,29,0,164.0,163,14,106,134,loewead01
410,Brad Snyder,2011-11-12,Houston Astros,CHC,30,-0.1,2,20,36,2,6,0,5,0,1,.167,.189,.194,.384,,,,,,,,,,,,,snydebr02
411,Jared Burton,2011-11-11,Minnesota Twins,CIN,31,0.2,5,155,2,0,0,0,0,0,0,.000,.000,.000,.000,10,3,3.41,1.325,164,0,0,169.0,151,14,73,143,burtoja01
412,Jim Miller,2011-11-11,Oakland Athletics,COL,30,0.1,2,6,0,0,0,0,0,0,0,,,,,0,2,1.84,1.432,14,0,1,14.2,12,0,9,13,milleji02
413,Erick Almonte,2011-11-10,Milwaukee Brewers,MIL,34,-0.7,3,55,133,18,31,2,14,3,8,.233,.282,.331,.613,,,,,,,,,,,,,almoner01
414,Rod Barajas,2011-11-10,Pittsburgh Pirates,LAD,36,3.0,13,1010,3139,367,746,125,449,2,178,.238,.284,.414,.698,,,,,,,,,,,,,barajro01
415,Brian Dinkelman,2011-11-10,Minnesota Twins,MIN,28,-0.2,1,23,73,5,22,0,4,2,4,.301,.346,.315,.661,,,,,,,,,,,,,dinkebr01
416,Jerry Gil,2011-11-10,Toronto Blue Jays,CIN,29,,7,,,,,,,,,,,,,,,,,,,,,,,,,gilje01
417,Michel Hernandez,2011-11-10,Cleveland Indians,CLE,33,0.0,8,,,,,,,,,,,,,,,,,,,,,,,,,hernami01
418,Raúl Valdés,2011-11-10,Philadelphia Phillies,NYY,34,0.3,2,41,10,1,4,0,1,0,0,.400,.400,.500,.900,3,4,4.58,1.500,51,1,1,70.2,73,8,33,71,valdera02
419,Donnie Veal,2011-11-10,Chicago White Sox,PIT,27,-0.2,1,19,0,0,0,0,0,0,0,,,,,1,0,7.16,2.327,19,0,0,16.1,18,2,20,16,vealdo01
420,Willie Bloomquist,2011-11-09,Arizona Diamondbacks,ARI,34,-1.6,10,845,2226,318,588,17,170,124,163,.264,.317,.337,.654,,,,,,,,,,,,,bloomwi01
421,Jeff Fiorentino,2011-11-09,Oakland Athletics,ATL,29,-0.2,6,,,,,,,,,,,,,,,,,,,,,,,,,fioreje01
422,Nick Stavinoha,2011-11-09,Houston Astros,STL,30,-0.7,3,,,,,,,,,,,,,,,,,,,,,,,,,stavini01
423,Chris Jakubauskas,2011-11-08,Arizona Diamondbacks,BAL,33,-1.2,3,5,5,0,2,0,0,0,0,.400,.400,.400,.800,8,10,5.58,1.458,69,15,0,166.0,186,26,56,99,jakubch01
424,Dallas McPherson,2011-11-08,Chicago White Sox,CHW,31,-0.2,5,139,386,54,93,18,45,5,27,.241,.292,.446,.738,,,,,,,,,,,,,mcpheda01
425,Travis Buck,2011-11-05,Houston Astros,CLE,28,0.1,5,220,736,92,181,20,89,8,72,.246,.320,.408,.727,,,,,,,,,,,,,bucktr01
426,Corky Miller,2011-11-05,Cincinnati Reds,CIN,36,0.1,10,199,504,41,95,11,59,1,44,.188,.270,.300,.570,,,,,,,,,,,,,milleco01
427,Wyatt Toregas,2011-11-05,Pittsburgh Pirates,PIT,29,-0.4,2,22,55,1,9,0,6,0,6,.164,.250,.182,.432,,,,,,,,,,,,,toregwy01
428,Matt Young,2011-11-05,Detroit Tigers,ATL,29,-0.3,1,20,48,4,10,0,1,0,4,.208,.269,.229,.498,,,,,,,,,,,,,youngma02
429,Jim Thome HOF,2011-11-04,Philadelphia Phillies,CLE,41,6.5,21,2485,8259,1566,2287,604,1674,19,1725,.277,.403,.556,.959,,,,,,,,,,,,,thomeji01
430,Chien-Ming Wang,2011-11-04,Washington Nationals,WSN,32,-1.8,6,17,33,1,1,0,1,0,1,.030,.059,.030,.089,59,29,4.15,1.334,120,115,1,733.0,768,49,210,335,wangch01
431,Lance Zawadzki,2011-11-04,Los Angeles Dodgers,KCR,27,-0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,zawadla01
432,Henry Blanco,2011-11-03,Arizona Diamondbacks,ARI,40,1.2,14,900,2563,257,584,68,277,5,237,.228,.293,.369,.662,,,,,,,,,,,,,blanche01
433,Juan Rivera,2011-11-03,Los Angeles Dodgers,LAD,33,4.0,11,949,3159,395,874,123,492,16,235,.277,.327,.449,.776,,,,,,,,,,,,,riverju01
434,John McDonald,2011-11-02,Arizona Diamondbacks,ARI,37,2.4,13,884,2092,248,498,21,179,33,93,.238,.275,.326,.601,,,,,,,,,,,,,mcdonjo03
435,Tim Wood,2011-11-01,Pittsburgh Pirates,TEX,29,0.0,3,51,2,0,1,0,0,0,0,.500,.500,.500,1.000,1,4,4.50,1.655,57,0,1,58.0,63,5,33,28,woodti01
436,Jose Valdez,2011-10-24,Houston Astros,HOU,29,-0.6,1,11,0,0,0,0,0,0,0,,,,,0,0,9.00,1.714,12,0,0,14.0,17,2,7,15,valdejo01
