Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
460,Raul Casanova,2003-11-25,Baltimore Orioles,BAL,31,-0.4,6,332,942,81,219,28,113,2,85,.232,.301,.369,.670,,,,,,,,,,,,,casanra01
461,Tyler Walker,2003-11-25,San Francisco Giants,DET,28,-0.1,1,5,2,0,0,0,0,0,0,.000,.000,.000,.000,1,0,5.91,1.500,5,1,0,10.2,11,3,5,7,walkety01
462,Dave Borkowski,2003-11-24,Baltimore Orioles,BAL,27,-0.2,3,2,3,0,0,0,1,0,0,.000,.000,.000,.000,2,9,6.93,1.693,34,13,0,111.2,127,17,62,81,borkoda01
463,Kelvim Escobar,2003-11-24,Anaheim Angels,TOR,28,7.0,7,15,14,1,1,0,1,0,0,.071,.071,.071,.143,58,55,4.58,1.461,301,101,58,849.0,846,84,394,744,escobke01
464,Chad Paronto,2003-11-24,St. Louis Cardinals,CLE,28,-0.9,3,6,0,0,0,0,0,0,0,,,,,1,7,4.93,1.428,59,0,0,69.1,74,9,25,45,paronch01
465,Ariel Prieto,2003-11-24,Detroit Tigers,PIT,34,0.1,8,,,,,,,,,,,,,,,,,,,,,,,,,prietar01
466,Scott Wiggins,2003-11-24,Milwaukee Brewers,TOR,28,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,wiggisc01
467,Kevin Appier,2003-11-21,Kansas City Royals,KCR,36,5.4,15,41,83,4,8,0,4,0,1,.096,.118,.096,.214,169,136,3.72,1.292,412,400,0,2591.1,2418,232,930,1992,appieke01
468,Brian Cooper,2003-11-21,San Francisco Giants,CHW,29,-0.2,4,2,4,0,0,0,0,0,0,.000,.000,.000,.000,5,11,5.86,1.559,29,23,0,136.2,152,28,61,61,coopebr01
469,Chris Clapinski,2003-11-20,Cleveland Indians,LAD,32,,4,,,,,,,,,,,,,,,,,,,,,,,,,clapich01
470,Travis Driskill,2003-11-20,Colorado Rockies,BAL,32,-0.2,2,6,4,1,0,0,0,0,1,.000,.200,.000,.200,11,13,5.23,1.489,49,19,1,180.2,212,29,57,111,drisktr01
471,Randy Flores,2003-11-20,St. Louis Cardinals,COL,28,-0.6,1,9,4,0,0,0,0,0,0,.000,.000,.000,.000,0,2,7.45,1.931,28,2,1,29.0,40,7,16,14,florera01
472,Donnie Sadler,2003-11-20,Arizona Diamondbacks,TEX,29,-1.2,6,399,744,124,152,6,46,25,54,.204,.265,.286,.551,,,,,,,,,,,,,sadledo01
473,Brian Schmack,2003-11-20,Detroit Tigers,DET,30,0.1,1,0,0,0,0,0,0,0,0,,,,,1,0,3.46,1.385,11,0,0,13.0,14,1,4,4,schmabr01
474,Brad Ausmus,2003-11-19,Houston Astros,HOU,35,1.1,11,1314,4327,542,1107,63,430,85,431,.256,.328,.357,.685,,,,,,,,,,,,,ausmubr01
475,Edwards Guzman,2003-11-19,Tampa Bay Devil Rays,MON,27,-1.8,3,127,276,23,63,4,21,0,10,.228,.253,.312,.565,,,,,,,,,,,,,guzmaed01
476,Ken Huckaby,2003-11-19,Texas Rangers,TOR,33,-0.6,3,94,285,30,69,3,24,0,9,.242,.265,.305,.571,,,,,,,,,,,,,huckake01
477,Raul Ibanez,2003-11-19,Seattle Mariners,KCR,32,5.0,8,629,1862,268,518,69,305,20,157,.278,.334,.464,.798,,,,,,,,,,,,,ibanera01
478,Kevin Witt,2003-11-19,St. Louis Cardinals,DET,28,-0.3,4,127,338,33,84,13,36,1,19,.249,.287,.393,.681,,,,,,,,,,,,,wittke01
479,Jason Wood,2003-11-19,Florida Marlins,FLA,34,,2,40,68,11,15,2,9,0,5,.221,.274,.353,.627,,,,,,,,,,,,,woodja02
480,Dicky Gonzalez,2003-11-18,Tampa Bay Devil Rays,BOS,25,0.1,1,15,20,1,2,0,0,0,1,.100,.143,.100,.243,3,2,4.88,1.508,16,7,0,59.0,72,4,17,31,gonzadi01
481,Pat Hentgen,2003-11-18,Toronto Blue Jays,BAL,35,4.5,13,40,83,4,9,0,0,0,4,.108,.149,.108,.258,129,103,4.21,1.380,326,290,1,1995.0,2021,253,733,1257,hentgpa01
482,Eric Knott,2003-11-18,Los Angeles Dodgers,MON,29,-0.6,2,16,6,0,0,0,0,0,0,.000,.000,.000,.000,1,3,4.50,1.542,16,2,0,24.0,31,2,6,21,knotter01
483,C.J. Nitkowski,2003-11-18,Atlanta Braves,TEX,31,0.2,8,68,15,1,2,0,1,0,0,.133,.133,.133,.267,16,31,5.33,1.624,288,44,3,442.2,474,53,245,319,nitkoc.01
484,Jose Vizcaino,2003-11-18,Houston Astros,HOU,36,-0.1,15,1504,4692,565,1276,30,416,71,326,.272,.319,.345,.664,,,,,,,,,,,,,vizcajo01
485,Mike Fyhrie,2003-11-17,Florida Marlins,FLA,34,0.8,7,,,,,,,,,,,,,,,,,,,,,,,,,fyhrimi01
486,Christian Parker,2003-11-17,Montreal Expos,NYY,28,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,,parkech01
487,Ryan Rupe,2003-11-17,Los Angeles Dodgers,BOS,29,-1.8,5,6,9,1,1,0,0,0,0,.111,.111,.222,.333,24,38,5.85,1.418,89,84,0,476.2,514,81,162,355,rupery01
488,Mike Timlin,2003-11-17,Boston Red Sox,BOS,38,2.9,13,176,7,0,0,0,0,0,0,.000,.000,.000,.000,51,55,3.56,1.264,736,4,116,879.0,823,85,288,664,timlimi01
489,Trent Durrington,2003-11-16,Milwaukee Brewers,ANA,28,-0.1,3,59,139,19,24,0,3,5,12,.173,.238,.187,.425,,,,,,,,,,,,,durritr01
490,Adam Pettyjohn,2003-11-16,San Francisco Giants,DET,27,-0.3,1,1,2,0,0,0,0,0,0,.000,.000,.000,.000,1,6,5.82,1.569,16,9,0,65.0,81,10,21,40,pettyad01
491,Paul Abbott,2003-11-14,Tampa Bay Devil Rays,KCR,36,0.4,10,8,9,1,3,0,0,0,0,.333,.333,.444,.778,40,26,4.68,1.458,142,93,0,624.2,576,79,335,450,abbotpa01
492,John Halama,2003-11-14,Tampa Bay Devil Rays,OAK,32,0.6,6,17,18,2,2,0,0,0,3,.111,.238,.167,.405,45,37,4.49,1.457,171,100,0,698.0,797,84,220,384,halamjo01
493,Bart Miadich,2003-11-14,San Diego Padres,ANA,28,0.0,2,0,0,0,0,0,0,0,0,,,,,0,0,6.75,1.667,12,0,0,12.0,11,2,9,14,miadiba01
494,Warren Morris,2003-11-14,Detroit Tigers,DET,30,1.2,5,440,1495,176,399,26,164,16,150,.267,.334,.375,.709,,,,,,,,,,,,,morriwa02
495,Jorge Velandia,2003-11-14,Atlanta Braves,NYM,29,0.1,6,150,179,13,27,0,12,2,17,.151,.231,.201,.432,,,,,,,,,,,,,velanjo01
496,Jason Bere,2003-11-13,Cleveland Indians,CLE,33,1.0,11,91,161,9,30,0,5,0,3,.186,.206,.236,.442,71,65,5.14,1.549,211,203,0,1111.0,1095,145,626,920,bereja01
497,Tom Martin,2003-11-13,Los Angeles Dodgers,LAD,34,-0.6,7,146,7,0,0,0,0,0,0,.000,.000,.000,.000,9,7,4.92,1.519,202,0,2,183.0,190,20,88,138,martito02
498,Jim Rushford,2003-11-13,Philadelphia Phillies,MIL,30,-1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,rushfji01
499,Mike Bell,2003-11-12,Chicago White Sox,ARI,29,,3,,,,,,,,,,,,,,,,,,,,,,,,,bellmi02
500,Bryan Corey,2003-11-12,Chicago Cubs,LAD,30,0.0,2,4,0,0,0,0,0,0,0,,,,,0,0,7.20,1.600,4,0,0,5.0,6,1,2,1,coreybr01
501,Ryan Jackson,2003-11-12,Atlanta Braves,TBD,32,-0.6,5,,,,,,,,,,,,,,,,,,,,,,,,,jacksry01
502,Bobby Jones,2003-11-12,Boston Red Sox,KCR,32,-0.3,5,90,81,7,14,0,8,0,4,.173,.209,.198,.407,14,20,5.77,1.712,96,47,0,321.1,363,44,187,226,jonesbo04
503,Dan Miceli,2003-11-12,Houston Astros,HOU,33,0.3,11,407,20,0,1,0,0,0,0,.050,.050,.050,.100,35,42,4.59,1.425,505,9,33,572.2,566,78,250,512,micelda01
504,Scott Sobkowiak,2003-11-12,Cincinnati Reds,CIN,26,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,sobkosc01
505,Felipe Crespo,2003-11-11,Florida Marlins,CIN,31,-0.5,7,,,,,,,,,,,,,,,,,,,,,,,,,crespfe01
506,Tim Harikkala,2003-11-11,Colorado Rockies,BAL,32,,3,0,0,0,0,0,0,0,0,,,,,1,2,9.15,1.694,9,1,0,20.2,26,2,9,9,harikti01
507,Calvin Pickering,2003-11-11,Kansas City Royals,CIN,27,0.3,3,53,115,12,25,6,16,1,22,.217,.343,.391,.734,,,,,,,,,,,,,pickeca01
508,John Barnes,2003-11-10,Los Angeles Dodgers,PIT,28,-0.3,3,,,,,,,,,,,,,,,,,,,,,,,,,barnejo01
509,Trace Coquillette,2003-11-10,Boston Red Sox,BOS,30,,4,,,,,,,,,,,,,,,,,,,,,,,,,coquitr01
510,Brian Falkenborg,2003-11-10,Los Angeles Dodgers,SEA,26,,1,0,0,0,0,0,0,0,0,,,,,0,0,0.00,1.333,2,0,0,3.0,2,0,2,1,falkebr01
511,Adam Hyzdu,2003-11-10,Boston Red Sox,PIT,32,-0.3,4,173,308,49,71,18,55,0,35,.231,.312,.451,.764,,,,,,,,,,,,,hyzduad01
512,David Newhan,2003-11-10,Texas Rangers,COL,30,0.1,3,63,86,17,14,3,9,2,10,.163,.247,.302,.550,,,,,,,,,,,,,newhada01
513,Gene Kingsale,2003-11-09,San Diego Padres,DET,27,0.3,7,211,533,65,134,3,53,15,39,.251,.307,.319,.626,,,,,,,,,,,,,kingsge01
514,Mike Coolbaugh,2003-11-07,Houston Astros,HOU,32,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,,coolbmi01
515,Seth Greisinger,2003-11-07,Minnesota Twins,DET,28,0.0,2,1,4,0,1,0,1,0,0,.250,.250,.250,.500,8,11,5.37,1.485,29,29,0,167.2,188,21,61,80,greisse01
516,Danny Klassen,2003-11-07,Detroit Tigers,DET,28,-0.1,5,85,261,34,59,6,23,2,21,.226,.289,.341,.630,,,,,,,,,,,,,klassda01
517,Mike Mahoney,2003-11-07,St. Louis Cardinals,CHC,31,0.1,2,20,36,3,8,0,4,0,2,.222,.282,.333,.615,,,,,,,,,,,,,mahonmi02
518,Alan Zinter,2003-11-07,Arizona Diamondbacks,HOU,36,-0.5,1,39,44,5,6,2,3,0,0,.136,.136,.318,.455,,,,,,,,,,,,,zinteal01
519,Jason Gilfillan,2003-11-06,Colorado Rockies,KCR,27,-0.2,1,4,0,0,0,0,0,0,0,,,,,2,0,7.71,1.959,13,0,0,16.1,22,3,10,12,gilfija01
520,David Lee,2003-11-06,Cleveland Indians,CLE,31,0.8,4,80,6,1,1,0,0,0,0,.167,.167,.167,.333,5,2,4.14,1.595,92,0,1,111.0,109,14,68,93,leeda01
521,Cody McKay,2003-11-05,St. Louis Cardinals,MIL,30,0.0,1,2,3,0,2,0,2,0,0,.667,.500,.667,1.167,,,,,,,,,,,,,mckayco01
522,Dusty Wathan,2003-11-05,Cleveland Indians,CLE,30,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,wathadu01
523,Mark Budzinski,2003-11-04,Philadelphia Phillies,CIN,30,-0.1,1,4,7,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,budzima01
524,Jason Maxwell,2003-11-03,Tampa Bay Devil Rays,CIN,32,-0.4,5,,,,,,,,,,,,,,,,,,,,,,,,,maxweja01
525,Tim Young,2003-11-03,Cleveland Indians,COL,30,,5,,,,,,,,,,,,,,,,,,,,,,,,,youngti01
526,Eric Cammack,2003-10-31,Oakland Athletics,HOU,28,,3,,,,,,,,,,,,,,,,,,,,,,,,,cammaer01
527,Willie Morales,2003-10-31,Colorado Rockies,COL,31,,3,,,,,,,,,,,,,,,,,,,,,,,,,moralwi01
528,Erik Sabel,2003-10-31,Texas Rangers,ARI,29,0.4,4,,,,,,,,,,,,,,,,,,,,,,,,,sabeler01
529,Mark Wohlers,2003-10-31,Cleveland Indians,CLE,34,0.4,12,,,,,,,,,,,,,,,,,,,,,,,,,wohlema01
530,Carlos Almanzar,2003-10-30,Texas Rangers,CIN,30,0.4,6,94,4,0,0,0,0,0,0,.000,.000,.000,.000,6,10,5.02,1.438,137,1,0,161.1,176,25,56,123,almanca01
531,Joey Dawley,2003-10-29,Kansas City Royals,ATL,32,-0.4,2,6,1,0,0,0,0,0,0,.000,.000,.000,.000,0,0,17.18,2.455,6,0,0,7.1,15,3,3,9,dawlejo01
532,Kelly Dransfeldt,2003-10-29,Chicago White Sox,BOS,29,-0.1,3,36,82,5,13,1,7,0,4,.159,.198,.232,.429,,,,,,,,,,,,,dranske01
533,Jason Roach,2003-10-29,New York Mets,NYM,28,-0.3,1,1,2,0,2,0,0,0,0,1.000,1.000,1.000,2.000,0,2,12.00,2.000,2,2,0,9.0,14,3,4,2,roachja01
534,Yamid Haad,2003-10-28,San Diego Padres,SDP,26,,1,1,1,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,haadya01
535,Travis Phelps,2003-10-28,Milwaukee Brewers,ATL,26,1.1,2,4,0,0,0,0,0,0,0,,,,,3,4,3.97,1.344,75,0,5,99.2,83,13,51,90,phelptr01
536,Ken Cloude,2003-10-27,Tampa Bay Devil Rays,SEA,29,,6,,,,,,,,,,,,,,,,,,,,,,,,,cloudke01
537,Adam Riggs,2003-10-27,Anaheim Angels,ANA,31,-0.1,3,45,117,16,26,3,7,5,15,.222,.311,.368,.678,,,,,,,,,,,,,riggsad01
538,Dewayne Wise,2003-10-25,Atlanta Braves,TOR,26,0.3,2,70,134,17,23,3,13,6,5,.172,.207,.284,.491,,,,,,,,,,,,,wisede01
539,Masao Kida,2003-10-24,Los Angeles Dodgers,LAD,35,0.2,3,4,4,0,1,0,0,0,0,.250,.250,.250,.500,1,1,5.90,1.588,54,2,1,79.1,93,7,33,58,kidama01
540,John Wasdin,2003-10-22,Texas Rangers,TOR,31,-0.4,8,47,11,2,3,0,1,0,1,.273,.333,.364,.697,31,30,5.22,1.388,261,44,3,603.0,649,101,188,421,wasdijo01
541,Kirk Bullinger,2003-10-21,Houston Astros,HOU,34,-0.2,4,19,1,0,0,0,0,0,0,.000,.000,.000,.000,1,0,7.08,1.475,22,0,0,20.1,27,3,3,11,bulliki01
