Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
149,Jeff D'Amico,2000-12-24,Kansas City Royals,KCR,26,-0.3,1,3,0,0,0,0,0,0,0,,,,,0,1,9.22,2.488,7,1,0,13.2,19,2,15,9,d'amije02
150,Oscar Henriquez,2000-12-23,New York Mets,NYM,27,-0.9,2,19,1,0,0,0,0,0,0,.000,.000,.000,.000,0,1,7.88,1.792,19,0,0,24.0,28,4,15,22,henrios01
151,Bret Boone,2000-12-22,Seattle Mariners,SDP,32,1.9,9,1072,3911,503,996,125,536,47,307,.255,.312,.413,.725,,,,,,,,,,,,,boonebr01
152,Karim Garcia,2000-12-22,Cleveland Indians,BAL,25,-1.8,6,254,714,84,155,24,83,7,44,.217,.261,.377,.638,,,,,,,,,,,,,garcika01
153,Jeffrey Hammonds,2000-12-22,Milwaukee Brewers,COL,30,5.8,8,681,2151,369,607,88,341,56,193,.282,.343,.470,.813,,,,,,,,,,,,,hammoje01
154,Tom Lampkin,2000-12-22,Seattle Mariners,SEA,37,2.5,11,594,1311,164,315,41,177,18,137,.240,.322,.389,.711,,,,,,,,,,,,,lampkto01
155,Peter Munro,2000-12-22,Texas Rangers,TEX,26,-0.4,2,1,1,0,0,0,0,0,0,.000,.000,.000,.000,1,3,6.00,1.815,40,5,0,81.0,108,7,39,54,munrope01
156,Brian Shouse,2000-12-22,Houston Astros,BAL,32,-0.1,2,6,0,0,0,0,0,0,0,,,,,0,1,6.75,1.833,13,0,0,12.0,16,3,6,8,shousbr01
157,Kevin Witt,2000-12-22,San Diego Padres,TOR,25,-0.3,2,20,41,3,8,1,5,0,2,.195,.233,.293,.525,,,,,,,,,,,,,wittke01
158,Raul Gonzalez,2000-12-21,Cincinnati Reds,CHC,27,-0.1,1,3,2,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,gonzara01
159,Robin Jennings,2000-12-21,Oakland Athletics,CIN,29,0.0,3,45,81,8,17,0,6,1,3,.210,.244,.284,.528,,,,,,,,,,,,,jenniro01
160,Brian Johnson,2000-12-21,Los Angeles Dodgers,NYY,33,-0.3,7,468,1411,132,350,49,195,1,80,.248,.291,.403,.694,,,,,,,,,,,,,johnsbr01
161,Curtis Pride,2000-12-21,Montreal Expos,LAD,32,0.4,6,313,630,110,162,17,67,25,70,.257,.334,.421,.755,,,,,,,,,,,,,pridecu01
162,Bob Scanlan,2000-12-21,Montreal Expos,MIL,34,-0.1,8,207,30,1,2,0,3,0,1,.067,.094,.067,.160,20,34,4.46,1.452,272,39,17,510.1,546,41,195,240,scanlbo01
163,David Segui,2000-12-21,Baltimore Orioles,CLE,34,6.6,11,1263,4177,591,1220,121,590,15,433,.292,.357,.445,.802,,,,,,,,,,,,,seguida01
164,Aaron Small,2000-12-21,Anaheim Angels,COL,29,-0.6,5,34,1,0,0,0,0,0,0,.000,.000,.000,.000,15,10,5.23,1.654,138,3,4,201.1,241,19,92,112,smallaa01
165,Scott Aldred,2000-12-20,Cleveland Indians,PHI,33,1.1,9,66,1,0,0,0,0,0,0,.000,.000,.000,.000,20,39,6.02,1.623,229,67,1,499.2,581,78,230,312,aldresc01
166,Rigo Beltran,2000-12-20,Philadelphia Phillies,COL,31,0.1,4,74,11,1,2,0,0,0,0,.182,.182,.273,.455,2,3,4.34,1.438,76,5,1,105.2,109,13,43,106,beltrri01
167,Mike Bordick,2000-12-20,Baltimore Orioles,NYM,35,10.7,11,1443,4831,568,1264,71,506,77,415,.262,.324,.359,.683,,,,,,,,,,,,,bordimi01
168,Micah Bowie,2000-12-20,Oakland Athletics,CHC,26,-2.0,1,14,14,0,3,0,3,0,1,.214,.267,.214,.481,2,7,10.24,2.255,14,11,0,51.0,81,9,34,41,bowiemi01
169,John Burkett,2000-12-20,Atlanta Braves,ATL,36,2.2,12,254,471,20,44,0,17,0,23,.093,.137,.106,.244,129,107,4.35,1.355,350,330,1,2074.1,2278,195,533,1348,burkejo03
170,Marty Cordova,2000-12-20,Cleveland Indians,TOR,31,-1.4,6,690,2522,359,692,83,403,55,251,.274,.346,.442,.788,,,,,,,,,,,,,cordoma01
171,Eric Gunderson,2000-12-20,Cleveland Indians,SFG,35,-0.2,10,58,6,1,0,0,0,0,0,.000,.143,.000,.143,8,11,4.95,1.563,254,5,2,229.0,274,29,84,137,gundeer01
172,Dave Hollins,2000-12-20,Cleveland Indians,CLE,35,-0.8,10,967,3324,577,867,112,482,47,463,.261,.359,.422,.781,,,,,,,,,,,,,hollida01
173,Tim Laker,2000-12-20,Cleveland Indians,PIT,31,0.1,6,165,325,31,73,4,34,3,22,.225,.275,.317,.592,,,,,,,,,,,,,lakerti01
174,Brian Lesher,2000-12-20,Milwaukee Brewers,SEA,30,0.3,4,84,225,29,54,9,36,5,15,.240,.287,.418,.705,,,,,,,,,,,,,leshebr01
175,Clint Sodowsky,2000-12-20,Philadelphia Phillies,TEX,28,-1.7,5,,,,,,,,,,,,,,,,,,,,,,,,,sodowcl01
176,Rob Stanifer,2000-12-20,Chicago Cubs,BOS,29,-1.3,3,76,8,1,2,0,1,0,0,.250,.333,.375,.708,3,6,5.43,1.519,82,0,2,106.0,119,17,42,61,staniro01
177,Ed Vosberg,2000-12-20,Philadelphia Phillies,PHI,39,-0.3,8,86,2,0,0,0,0,0,0,.000,.000,.000,.000,10,15,4.34,1.566,244,3,13,219.2,239,21,105,168,vosbeed01
178,Turner Ward,2000-12-20,Philadelphia Phillies,ARI,36,1.1,11,609,1533,209,385,39,217,33,185,.251,.332,.389,.721,,,,,,,,,,,,,wardtu01
179,Pat Hentgen,2000-12-19,Baltimore Orioles,STL,32,4.6,10,38,78,4,9,0,0,0,4,.115,.159,.115,.274,120,88,4.21,1.391,285,255,0,1750.0,1789,215,646,1113,hentgpa01
180,Todd Hundley,2000-12-19,Chicago Cubs,LAD,32,1.0,11,1033,3224,438,775,172,522,14,388,.240,.325,.451,.775,,,,,,,,,,,,,hundlto01
181,Izzy Molina,2000-12-19,Toronto Blue Jays,KCR,30,0.1,3,68,138,7,28,3,8,0,4,.203,.225,.319,.544,,,,,,,,,,,,,moliniz01
182,Tom Prince,2000-12-19,Minnesota Twins,PHI,36,0.1,14,372,821,75,167,11,95,4,74,.203,.280,.313,.593,,,,,,,,,,,,,princto01
183,Manny Ramirez,2000-12-19,Boston Red Sox,CLE,29,17.4,8,967,3470,665,1086,236,804,28,541,.313,.407,.592,.998,,,,,,,,,,,,,ramirma02
184,Sandy Alomar,2000-12-18,Chicago White Sox,CLE,35,0.8,13,993,3429,417,948,93,459,24,168,.276,.315,.419,.734,,,,,,,,,,,,,alomasa02
185,Jason Bere,2000-12-18,Chicago Cubs,CLE,30,-0.7,8,44,75,6,15,0,3,0,3,.200,.241,.227,.467,59,44,5.28,1.613,161,153,0,830.2,821,108,519,679,bereja01
186,Jeff Branson,2000-12-18,Los Angeles Dodgers,LAD,34,-0.8,8,681,1534,170,377,34,156,9,122,.246,.300,.374,.673,,,,,,,,,,,,,bransje01
187,Charles Johnson,2000-12-18,Florida Marlins,CHW,29,9.2,7,741,2434,300,607,110,346,3,299,.249,.333,.436,.769,,,,,,,,,,,,,johnsch04
188,Allen McDill,2000-12-18,Boston Red Sox,STL,29,-0.5,3,1,0,0,0,0,0,0,0,,,,,0,0,9.45,1.800,23,0,0,20.0,25,6,11,12,mcdilal01
189,Chris Tremie,2000-12-18,Houston Astros,FLA,31,0.0,3,21,41,3,6,0,1,0,4,.146,.222,.171,.393,,,,,,,,,,,,,tremich01
190,Ricky Bottalico,2000-12-15,Philadelphia Phillies,KCR,31,-0.8,7,298,12,0,1,0,0,0,0,.083,.083,.167,.250,24,31,4.01,1.406,364,0,111,421.2,370,47,223,402,bottari01
191,Chris Clapinski,2000-12-15,Florida Marlins,FLA,29,0.4,2,70,105,18,28,1,9,1,14,.267,.358,.400,.758,,,,,,,,,,,,,clapich01
192,Midre Cummings,2000-12-15,Arizona Diamondbacks,BOS,29,0.9,8,416,1037,125,265,20,116,8,89,.256,.317,.382,.699,,,,,,,,,,,,,cummimi01
193,Hideo Nomo,2000-12-15,Boston Red Sox,DET,32,5.7,6,149,322,13,48,1,19,0,5,.149,.162,.199,.360,69,61,3.97,1.310,183,181,0,1150.2,991,137,516,1212,nomohi01
194,Adam Riggs,2000-12-15,San Diego Padres,LAD,28,,1,9,20,3,4,0,1,1,4,.200,.333,.250,.583,,,,,,,,,,,,,riggsad01
195,Bill Selby,2000-12-15,Cincinnati Reds,CLE,31,-0.2,2,70,141,20,37,3,10,1,10,.262,.316,.362,.677,,,,,,,,,,,,,selbybi01
196,Scott Service,2000-12-15,Los Angeles Dodgers,OAK,34,0.8,10,126,16,0,1,0,1,0,0,.063,.063,.063,.125,19,19,4.90,1.485,284,1,15,361.2,373,47,164,361,servisc01
197,Jon Shave,2000-12-15,Boston Red Sox,TEX,33,0.3,7,,,,,,,,,,,,,,,,,,,,,,,,,shavejo01
198,Mark Wohlers,2000-12-15,Cincinnati Reds,CIN,31,-1.2,10,404,12,1,1,0,0,0,0,.083,.083,.083,.167,32,24,3.78,1.378,408,0,112,414.1,350,23,221,457,wohlema01
199,Brian Boehringer,2000-12-14,New York Yankees,SDP,32,1.3,6,93,27,0,2,0,2,0,3,.074,.167,.111,.278,16,19,4.53,1.555,152,21,0,298.1,299,39,165,240,boehrbr01
200,Tom Gordon,2000-12-14,Chicago Cubs,BOS,33,2.6,12,13,0,0,0,0,0,0,0,,,,,104,96,4.15,1.412,444,203,71,1645.0,1516,133,807,1431,gordoto01
201,Michael Jackson,2000-12-14,Houston Astros,PHI,36,4.8,14,304,27,3,5,0,1,0,1,.185,.214,.259,.474,53,61,3.26,1.194,835,7,138,1017.2,801,101,414,905,jacksmi02
202,Jim Morris,2000-12-14,Los Angeles Dodgers,TBD,37,-0.1,2,0,0,0,0,0,0,0,0,,,,,0,0,4.80,1.467,21,0,0,15.0,13,2,9,13,morrija03
203,Steve Trachsel,2000-12-14,New York Mets,TOR,30,6.4,8,185,355,30,61,2,23,1,18,.172,.213,.223,.436,68,84,4.42,1.393,221,220,0,1347.0,1391,195,486,939,trachst01
204,Matt Whisenant,2000-12-14,Los Angeles Dodgers,SDP,30,0.0,4,58,0,0,0,0,0,0,0,,,,,9,8,4.96,1.582,189,0,3,158.0,146,8,104,114,whisema01
205,Alex Arias,2000-12-13,San Diego Padres,PHI,33,0.2,9,699,1629,184,439,16,184,9,163,.269,.341,.352,.694,,,,,,,,,,,,,ariasal01
206,Rico Brogna,2000-12-13,Atlanta Braves,BOS,31,-1.0,8,776,2752,364,744,103,437,29,213,.270,.321,.453,.774,,,,,,,,,,,,,brognri01
207,Scott Forster,2000-12-13,New York Mets,MON,29,-0.9,1,39,0,0,0,0,0,0,0,,,,,0,1,7.88,1.656,42,0,0,32.0,28,5,25,23,forstsc01
208,Kevin Foster,2000-12-13,Texas Rangers,BOS,32,-0.2,6,98,163,15,31,1,19,2,9,.190,.237,.270,.507,32,29,4.79,1.400,91,83,0,492.0,479,86,210,401,fosteke01
209,Scarborough Green,2000-12-13,Chicago Cubs,TEX,27,-0.9,3,117,168,30,36,0,10,10,13,.214,.271,.232,.503,,,,,,,,,,,,,greensc01
210,Robert Machado,2000-12-13,Chicago Cubs,SEA,28,-0.3,5,73,168,21,37,4,20,0,11,.220,.268,.351,.619,,,,,,,,,,,,,macharo01
211,Chris Michalak,2000-12-13,Toronto Blue Jays,LAD,30,-0.3,1,5,0,0,0,0,0,0,0,,,,,0,0,11.81,2.438,5,0,0,5.1,9,1,4,5,michach01
212,Mike Munoz,2000-12-13,Texas Rangers,TEX,35,0.6,12,313,7,2,1,0,1,0,3,.143,.400,.286,.686,18,20,5.19,1.597,453,0,11,364.1,408,34,174,240,munozmi01
213,Jaime Navarro,2000-12-13,Toronto Blue Jays,CLE,34,-4.1,12,74,152,1,22,0,10,0,1,.145,.156,.184,.340,116,126,4.72,1.461,361,309,2,2055.1,2313,214,690,1113,navarja01
214,Dave Wainhouse,2000-12-13,Chicago Cubs,STL,33,0.1,7,81,5,0,0,0,0,0,0,.000,.000,.000,.000,2,3,7.37,1.819,85,0,0,105.0,130,15,61,66,wainhda01
215,Mike Hampton,2000-12-12,Colorado Rockies,NYM,28,17.5,8,226,372,42,86,0,31,2,32,.231,.296,.277,.573,85,53,3.44,1.367,241,187,1,1260.2,1234,88,489,852,hamptmi01
216,Phil Hiatt,2000-12-12,Los Angeles Dodgers,COL,32,,3,140,372,44,79,11,49,7,27,.212,.277,.360,.637,,,,,,,,,,,,,hiattph01
217,Kevin Orie,2000-12-12,Philadelphia Phillies,NYY,28,0.9,3,303,983,113,244,22,111,5,93,.248,.320,.390,.710,,,,,,,,,,,,,orieke01
218,Ruben Sierra,2000-12-12,Texas Rangers,TEX,35,-0.7,14,1682,6469,892,1737,240,1054,133,495,.269,.317,.450,.766,,,,,,,,,,,,,sierrru01
219,Kevin Appier,2000-12-11,New York Mets,OAK,33,4.0,12,6,14,0,1,0,0,0,0,.071,.071,.071,.143,136,105,3.63,1.288,324,312,0,2084.2,1926,166,759,1633,appieke01
220,Kimera Bartee,2000-12-11,Anaheim Angels,CIN,28,1.0,5,231,401,69,90,4,32,36,34,.224,.288,.309,.597,,,,,,,,,,,,,barteki01
221,Darren Dreifort,2000-12-11,Los Angeles Dodgers,LAD,29,6.4,6,184,190,22,37,5,20,1,6,.195,.223,.311,.534,39,45,4.28,1.375,188,87,10,667.0,636,68,281,581,dreifda01
222,Jeff Frye,2000-12-11,Toronto Blue Jays,COL,34,0.3,7,593,1980,292,583,14,179,54,200,.294,.361,.391,.752,,,,,,,,,,,,,fryeje01
223,Doug Henry,2000-12-11,Kansas City Royals,SFG,37,2.5,10,346,17,1,1,0,0,0,0,.059,.059,.059,.118,32,40,3.95,1.410,529,0,82,590.0,536,69,296,484,henrydo01
224,Pat Rapp,2000-12-11,Anaheim Angels,BAL,33,3.3,9,135,242,10,29,1,13,0,1,.120,.123,.149,.272,65,79,4.67,1.570,228,211,0,1217.1,1299,113,612,743,rapppa01
225,Derek Bell,2000-12-10,Pittsburgh Pirates,NYM,32,5.6,10,1164,4422,628,1235,129,655,170,352,.279,.338,.425,.763,0,0,36.00,6.000,1,0,0,1.0,3,0,3,0,bellde01
226,Ken Caminiti,2000-12-10,Texas Rangers,HOU,38,5.5,14,1642,5932,858,1629,224,942,88,684,.275,.349,.449,.798,,,,,,,,,,,,,caminke01
227,Ron Gant,2000-12-10,Colorado Rockies,ANA,36,6.1,13,1620,5847,972,1499,292,910,234,697,.256,.336,.469,.805,,,,,,,,,,,,,gantro01
228,Alex Gonzalez,2000-12-10,Toronto Blue Jays,TOR,28,2.6,7,736,2622,328,637,66,274,67,214,.243,.305,.386,.691,,,,,,,,,,,,,gonzaal01
229,Dave Martinez,2000-12-10,Atlanta Braves,TOR,36,1.5,15,1798,5558,762,1531,89,560,180,546,.275,.341,.389,.730,,,,,,,,,,,,,martida01
230,Terry Mulholland,2000-12-10,Pittsburgh Pirates,ATL,38,3.5,14,427,606,26,69,2,23,1,13,.114,.134,.149,.282,112,124,4.28,1.333,469,307,5,2146.2,2306,225,555,1124,mulhote01
231,Mark Petkovsek,2000-12-10,Texas Rangers,ANA,35,2.2,8,210,86,10,14,0,3,0,7,.163,.232,.174,.406,45,26,4.50,1.402,335,41,5,633.1,694,68,194,316,petkoma01
232,Ernie Young,2000-12-10,San Diego Padres,STL,31,-0.2,6,280,781,108,175,27,90,10,85,.224,.307,.380,.687,,,,,,,,,,,,,younger02
233,Shawon Dunston,2000-12-08,San Francisco Giants,STL,38,-0.5,16,1654,5594,703,1511,140,634,208,198,.270,.297,.416,.713,,,,,,,,,,,,,dunstsh01
234,Jeff Fassero,2000-12-08,Chicago Cubs,BOS,38,4.1,10,270,224,16,17,0,5,1,17,.076,.140,.094,.234,100,91,3.89,1.347,404,217,10,1595.1,1592,162,557,1326,fasseje01
235,Andres Galarraga,2000-12-08,Texas Rangers,ATL,40,6.2,15,1915,7123,1078,2070,360,1272,124,503,.291,.348,.506,.854,,,,,,,,,,,,,galaran01
236,Mark Grace,2000-12-08,Arizona Diamondbacks,CHC,37,9.5,13,1910,7156,1057,2201,148,1004,67,946,.308,.386,.445,.832,,,,,,,,,,,,,gracema01
237,Dan Plesac,2000-12-08,Toronto Blue Jays,ARI,39,1.0,15,343,15,0,1,0,0,0,0,.067,.067,.067,.133,56,62,3.65,1.292,884,14,154,957.0,887,92,349,895,plesada01
238,Nerio Rodriguez,2000-12-08,New York Mets,BOS,30,-0.9,4,0,0,0,0,0,0,0,0,,,,,4,6,6.49,1.618,29,7,0,68.0,76,7,34,36,rodrine01
239,Tim Belcher,2000-12-07,Anaheim Angels,ANA,39,1.6,14,201,388,19,48,2,25,0,2,.124,.137,.162,.299,146,140,4.16,1.344,394,373,5,2442.2,2423,264,860,1519,belchti01
240,Jay Buhner,2000-12-07,Seattle Mariners,SEA,36,3.2,14,1453,4968,793,1263,308,960,6,784,.254,.359,.494,.853,,,,,,,,,,,,,buhneja01
241,Frank Castillo,2000-12-07,Boston Red Sox,TOR,32,2.4,9,183,334,7,37,0,13,0,13,.111,.144,.111,.254,66,79,4.52,1.357,232,218,1,1290.0,1343,157,407,896,castifr01
242,Jason Dickson,2000-12-07,Toronto Blue Jays,ANA,28,-0.1,4,3,6,1,0,0,0,0,1,.000,.143,.000,.143,26,25,4.99,1.501,73,63,0,397.0,474,60,122,214,dicksja01
243,Cal Eldred,2000-12-07,Chicago White Sox,CHW,33,-0.5,10,50,63,7,7,0,4,0,6,.111,.188,.143,.331,74,67,4.52,1.400,194,189,0,1190.2,1160,149,507,783,eldreca01
244,Mark Gardner,2000-12-07,San Francisco Giants,SFG,39,2.2,12,306,485,21,62,1,21,0,15,.128,.160,.148,.309,94,88,4.51,1.347,322,260,1,1673.0,1659,220,594,1203,gardnma01
245,Dwight Gooden,2000-12-07,New York Yankees,NYY,36,2.8,16,318,741,60,145,8,67,1,14,.196,.212,.262,.474,194,112,3.51,1.256,430,410,3,2800.2,2564,210,954,2293,goodedw01
246,Tony Gwynn HOF,2000-12-07,San Diego Padres,SDP,41,3.7,19,2369,9186,1378,3108,134,1121,318,780,.338,.388,.459,.847,,,,,,,,,,,,,gwynnto01
247,James Mouton,2000-12-07,Milwaukee Brewers,MIL,32,-0.4,7,648,1432,203,352,16,137,102,163,.246,.328,.336,.663,,,,,,,,,,,,,moutoja01
248,Mike Mussina HOF,2000-12-07,New York Yankees,BAL,32,15.1,10,8,23,1,4,0,4,0,0,.174,.174,.217,.391,147,81,3.53,1.175,288,288,0,2009.2,1895,210,467,1535,mussimi01
249,Kerry Robinson,2000-12-07,St. Louis Cardinals,NYY,27,-0.1,2,11,4,4,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,robinke02
250,Pete Schourek,2000-12-07,Boston Red Sox,BOS,32,1.7,10,226,269,15,44,2,20,2,10,.164,.192,.201,.393,65,72,4.59,1.402,255,176,2,1118.2,1163,136,405,793,schoupe01
251,Luis Sojo,2000-12-07,New York Yankees,NYY,36,0.5,11,806,2488,295,658,36,252,27,120,.264,.300,.358,.659,,,,,,,,,,,,,sojolu01
252,Ed Sprague,2000-12-07,San Diego Padres,SDP,33,-0.1,10,1158,4001,497,982,150,542,6,347,.245,.317,.418,.736,,,,,,,,,,,,,spraged02
253,Tim Wakefield,2000-12-07,Boston Red Sox,BOS,34,1.9,8,52,79,3,9,1,3,0,2,.114,.136,.177,.313,85,77,4.47,1.423,267,188,15,1344.0,1342,181,571,872,wakefti01
254,Andy Ashby,2000-12-06,Los Angeles Dodgers,ATL,33,8.0,10,251,457,20,63,0,21,1,13,.138,.161,.166,.328,84,87,4.10,1.316,254,241,1,1542.1,1573,175,457,1016,ashbyan01
255,Gary Disarcina,2000-12-06,Anaheim Angels,ANA,33,3.7,12,1086,3744,444,966,28,355,47,154,.258,.292,.341,.633,,,,,,,,,,,,,disarga01
256,Dave Eiland,2000-12-06,Oakland Athletics,TBD,34,-0.6,10,19,22,2,2,1,2,0,0,.091,.091,.227,.318,12,27,5.74,1.563,92,70,0,373.0,465,46,118,153,eilanda01
257,Ozzie Guillen,2000-12-06,Tampa Bay Devil Rays,TBD,37,1.4,16,1993,6686,773,1764,28,619,169,239,.264,.287,.338,.626,,,,,,,,,,,,,guilloz01
258,Erik Hiljus,2000-12-06,Oakland Athletics,DET,28,0.0,2,0,0,0,0,0,0,0,0,,,,,0,0,5.84,1.459,9,0,0,12.1,12,3,6,3,hiljuer01
259,Mickey Morandini,2000-12-06,Toronto Blue Jays,TOR,35,1.6,11,1298,4558,597,1222,32,351,123,437,.268,.338,.359,.697,,,,,,,,,,,,,moranmi01
260,Rick Reed,2000-12-06,New York Mets,NYM,36,9.6,12,150,253,21,45,2,20,0,11,.178,.213,.233,.446,60,45,3.93,1.217,181,160,1,1020.1,1043,132,199,636,reedri01
261,Armando Reynoso,2000-12-06,Arizona Diamondbacks,ARI,35,4.1,10,184,327,17,49,3,11,0,16,.150,.189,.193,.382,67,56,4.68,1.441,187,177,1,1031.1,1124,125,362,537,reynoar02
262,Steve Schrenk,2000-12-06,Oakland Athletics,PHI,32,0.1,2,48,3,0,0,0,0,0,0,.000,.000,.000,.000,3,6,5.25,1.262,52,2,1,73.2,66,9,27,55,schrest02
263,Turk Wendell,2000-12-06,New York Mets,NYM,34,4.6,8,399,37,1,3,0,0,0,5,.081,.190,.081,.272,29,25,3.83,1.396,414,6,31,498.0,445,51,250,421,wendetu01
264,Brett Hinchliffe,2000-12-05,New York Mets,CHC,26,-0.6,2,0,0,0,0,0,0,0,0,,,,,0,4,8.63,1.979,13,4,0,32.1,42,10,22,14,hinchbr01
265,Randall Simon,2000-12-05,Detroit Tigers,NYY,26,0.4,3,110,248,30,78,5,30,2,18,.315,.361,.444,.804,,,,,,,,,,,,,simonra01
266,Denny Neagle,2000-12-04,Colorado Rockies,NYY,32,7.0,10,298,419,20,64,3,34,0,17,.153,.185,.196,.381,105,69,3.92,1.274,320,221,3,1520.0,1478,183,459,1144,neaglde01
267,Jeff Nelson,2000-12-04,Seattle Mariners,NYY,34,3.2,9,17,2,0,0,0,0,0,0,.000,.000,.000,.000,35,32,3.29,1.352,534,0,17,555.1,464,37,287,560,nelsoje01
268,Tim Harikkala,2000-12-02,Milwaukee Brewers,MIL,29,-0.1,3,0,0,0,0,0,0,0,0,,,,,1,2,9.15,1.694,9,1,0,20.2,26,2,9,9,harikti01
269,Chris Latham,2000-12-02,Toronto Blue Jays,COL,28,-1.3,3,63,138,19,21,1,9,4,13,.152,.222,.188,.411,,,,,,,,,,,,,lathach01
270,Scott Karl,2000-12-01,San Diego Padres,ANA,29,1.8,6,83,134,11,19,2,7,0,8,.142,.194,.216,.411,54,56,4.81,1.530,178,161,0,1002.0,1164,120,369,513,karlsc01
271,Brooks Kieschnick,2000-12-01,Colorado Rockies,CIN,29,-0.3,3,78,131,15,28,5,18,1,16,.214,.299,.359,.658,,,,,,,,,,,,,kiescbr01
272,Rheal Cormier,2000-11-30,Philadelphia Phillies,BOS,34,0.7,9,132,184,14,34,0,12,0,3,.185,.202,.217,.420,43,42,4.18,1.287,293,108,0,846.1,906,84,183,507,cormirh01
273,Charlie Greene,2000-11-30,San Diego Padres,TOR,30,-0.6,5,55,75,5,13,0,2,0,5,.173,.222,.200,.422,,,,,,,,,,,,,greench02
274,Matt Skrmetta,2000-11-30,Cincinnati Reds,PIT,28,-1.0,1,12,2,0,0,0,0,0,0,.000,.000,.000,.000,2,2,11.66,1.909,14,0,0,14.2,19,3,9,11,skrmema01
275,Jose Valentin,2000-11-30,Chicago White Sox,CHW,31,7.1,9,906,2977,485,732,115,435,97,357,.246,.327,.435,.761,,,,,,,,,,,,,valenjo03
276,Brian Hunter,2000-11-29,Philadelphia Phillies,PHI,33,0.3,9,699,1555,187,364,67,259,4,141,.234,.298,.430,.728,,,,,,,,,,,,,huntebr01
277,Toby Borland,2000-11-27,Anaheim Angels,ANA,32,0.0,5,161,12,1,1,0,2,0,0,.083,.077,.083,.160,9,7,4.01,1.513,165,0,8,224.2,220,16,120,178,borlato02
278,Pascual Matos,2000-11-27,New York Yankees,ATL,26,-0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,matospa01
279,John Franco,2000-11-25,New York Mets,NYM,40,2.4,17,930,34,2,3,0,1,0,0,.088,.088,.088,.176,82,74,2.68,1.310,940,0,420,1097.0,1007,62,430,857,francjo01
280,Ray Holbert,2000-11-22,Tampa Bay Devil Rays,KCR,30,-0.5,5,115,202,28,45,2,11,11,18,.223,.290,.287,.577,,,,,,,,,,,,,holbera01
281,Mike Metcalfe,2000-11-22,Tampa Bay Devil Rays,LAD,28,-0.2,2,8,13,0,1,0,0,2,1,.077,.143,.077,.220,,,,,,,,,,,,,metcami01
282,Craig Wilson,2000-11-22,Kansas City Royals,CHW,30,1.1,3,139,372,54,101,7,40,3,31,.272,.328,.376,.704,,,,,,,,,,,,,wilsocr02
283,Jose Mesa,2000-11-21,Philadelphia Phillies,SEA,35,0.1,12,51,0,1,0,0,0,0,1,,1.000,,,58,75,4.42,1.474,556,95,138,1096.2,1163,104,454,728,mesajo01
284,Joe Oliver,2000-11-21,New York Yankees,SEA,35,-0.3,12,1059,3319,316,819,101,473,13,246,.247,.299,.392,.691,,,,,,,,,,,,,olivejo01
285,Bryan Corey,2000-11-20,San Diego Padres,OAK,27,-0.1,1,3,0,0,0,0,0,0,0,,,,,0,0,9.00,2.000,3,0,0,4.0,6,1,2,1,coreybr01
286,Jorge Fabregas,2000-11-20,Anaheim Angels,KCR,31,0.1,7,528,1524,131,380,18,173,4,103,.249,.296,.320,.616,,,,,,,,,,,,,fabrejo01
287,Domingo Guzman,2000-11-20,San Diego Padres,SDP,26,-0.6,2,7,0,0,0,0,0,0,0,,,,,0,1,19.50,3.000,8,0,0,6.0,14,1,4,4,guzmado01
288,Keith Luuloa,2000-11-20,San Diego Padres,CHC,26,0.0,1,6,18,3,6,0,0,0,1,.333,.368,.333,.702,,,,,,,,,,,,,luuloke01
289,Ron Mahay,2000-11-20,San Diego Padres,FLA,30,0.2,5,27,24,3,6,1,3,0,1,.250,.308,.500,.808,7,2,4.35,1.469,86,3,2,111.2,110,17,54,83,mahayro01
290,David Moraga,2000-11-20,Colorado Rockies,COL,25,-0.8,1,3,0,0,0,0,0,0,0,,,,,0,0,40.50,4.500,4,0,0,2.2,10,1,2,2,moragda01
291,Jose Vizcaino,2000-11-20,Houston Astros,NYY,33,0.5,12,1181,3841,460,1035,21,339,65,279,.269,.319,.338,.657,,,,,,,,,,,,,vizcajo01
292,Ellis Burks,2000-11-19,Cleveland Indians,SFG,36,9.8,14,1672,6044,1045,1770,285,1012,171,657,.293,.364,.510,.873,,,,,,,,,,,,,burksel01
293,Juan Melo,2000-11-18,San Francisco Giants,SFG,24,-0.2,1,11,13,0,1,0,1,0,0,.077,.077,.077,.154,,,,,,,,,,,,,meloju01
294,Dan Smith,2000-11-18,Cleveland Indians,BOS,25,-0.6,2,21,24,3,2,0,1,0,3,.083,.185,.083,.269,4,9,6.10,1.591,22,17,0,93.0,106,12,42,73,smithda07
295,Ryan Jackson,2000-11-17,Detroit Tigers,TBD,29,-1.3,2,143,328,30,81,5,41,4,26,.247,.304,.354,.657,,,,,,,,,,,,,jacksry01
296,Randy Knorr,2000-11-17,Montreal Expos,TEX,32,-0.6,10,219,585,69,133,21,78,0,39,.227,.277,.388,.665,,,,,,,,,,,,,knorrra01
