Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
312,Ray Sadler,2008-12-17,Tampa Bay Rays,HOU,28,,3,,,,,,,,,,,,,,,,,,,,,,,,,sadlera01
313,Joe Thurston,2008-12-17,St. Louis Cardinals,BOS,29,-0.2,5,59,66,7,15,0,2,0,2,.227,.264,.303,.567,,,,,,,,,,,,,thursjo01
314,Matt Treanor,2008-12-17,Detroit Tigers,FLA,33,2.3,5,274,723,63,171,8,70,1,76,.237,.322,.317,.639,,,,,,,,,,,,,treanma01
315,John Bale,2008-12-16,Kansas City Royals,KCR,35,0.9,6,10,17,0,2,0,0,0,0,.118,.118,.118,.235,3,6,4.46,1.417,66,12,0,145.1,149,13,57,124,balejo01
316,Denny Bautista,2008-12-16,Pittsburgh Pirates,PIT,28,-1.1,5,48,7,0,1,0,1,0,0,.143,.143,.143,.286,8,14,6.34,1.722,86,21,0,176.0,206,16,97,121,bautide01
317,Sean Henn,2008-12-16,Minnesota Twins,SDP,28,-0.8,4,5,1,0,0,0,0,0,0,.000,.000,.000,.000,2,6,7.56,2.040,40,5,0,66.2,84,12,52,47,hennse01
318,Cesar Izturis,2008-12-16,Baltimore Orioles,STL,29,1.6,8,903,3165,342,822,12,231,86,169,.260,.299,.331,.629,,,,,,,,,,,,,izturce01
319,Garrett Jones,2008-12-16,Pittsburgh Pirates,MIN,28,-0.4,1,31,77,7,16,2,5,1,6,.208,.262,.338,.600,,,,,,,,,,,,,jonesga02
320,Juan Mateo,2008-12-16,Pittsburgh Pirates,PIT,26,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,,mateoju02
321,Laynce Nix,2008-12-16,Cincinnati Reds,MIL,28,-0.7,6,270,875,115,206,29,118,6,42,.235,.272,.401,.673,,,,,,,,,,,,,nixla01
322,Jeff Salazar,2008-12-16,Pittsburgh Pirates,ARI,28,0.1,3,147,275,43,68,4,30,4,41,.247,.350,.375,.725,,,,,,,,,,,,,salazje01
323,Chris Smith,2008-12-16,Milwaukee Brewers,BOS,28,-0.3,1,0,0,0,0,0,0,0,0,,,,,1,0,7.85,1.364,12,0,0,18.1,18,6,7,13,smithch08
324,Terry Tiffee,2008-12-16,Philadelphia Phillies,LAD,30,0.0,4,97,243,20,55,5,29,1,15,.226,.276,.350,.626,,,,,,,,,,,,,tiffete01
325,Adam Everett,2008-12-15,Detroit Tigers,MIN,32,4.7,8,697,2272,276,558,37,234,59,143,.246,.298,.355,.653,,,,,,,,,,,,,everead01
326,John Gall,2008-12-15,Houston Astros,FLA,31,-0.2,3,,,,,,,,,,,,,,,,,,,,,,,,,galljo01
327,Eric Hull,2008-12-15,Seattle Mariners,BOS,29,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,huller01
328,Bobby Keppel,2008-12-15,Minnesota Twins,FLA,27,-0.1,2,6,2,0,0,0,0,0,0,.000,.000,.000,.000,0,4,6.10,1.800,12,6,0,38.1,51,7,18,21,keppebo01
329,Doug Mathis,2008-12-15,Texas Rangers,TEX,26,-0.5,1,1,0,0,0,0,0,0,0,,,,,2,1,6.85,2.284,8,4,0,22.1,37,3,14,9,mathido01
330,Jason Michaels,2008-12-15,Houston Astros,PIT,33,0.5,8,734,1855,282,503,45,247,20,204,.271,.345,.409,.754,,,,,,,,,,,,,michaja01
331,Jamie Moyer,2008-12-15,Philadelphia Phillies,PHI,46,4.8,22,182,319,20,42,0,10,0,25,.132,.194,.147,.342,246,185,4.19,1.321,637,584,0,3746.2,3876,464,1074,2248,moyerja01
332,Freddie Bynum,2008-12-14,Washington Nationals,BAL,29,-1.3,4,188,351,54,82,6,32,18,16,.234,.275,.379,.654,,,,,,,,,,,,,bynumfr01
333,Emiliano Fruto,2008-12-14,Atlanta Braves,ARI,25,-0.4,2,,,,,,,,,,,,,,,,,,,,,,,,,frutoem01
334,Norris Hopper,2008-12-14,Cincinnati Reds,CIN,30,1.7,3,168,396,60,125,1,20,17,31,.316,.367,.371,.738,,,,,,,,,,,,,hoppeno01
335,Kyle Farnsworth,2008-12-13,Kansas City Royals,DET,33,1.0,10,376,54,3,4,0,3,0,2,.074,.121,.093,.213,30,48,4.47,1.404,612,26,27,735.0,704,112,328,738,farnsky01
336,Jonathan Herrera,2008-12-13,Colorado Rockies,COL,24,0.4,1,28,61,5,14,0,3,1,4,.230,.277,.279,.556,,,,,,,,,,,,,herrejo03
337,Heath Phillips,2008-12-13,Kansas City Royals,TBR,27,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,phillhe01
338,Francis Beltran,2008-12-12,San Francisco Giants,DET,29,0.1,3,52,4,0,1,0,0,0,0,.250,.250,.250,.500,3,2,5.69,1.655,67,0,1,74.1,74,16,49,68,beltrfr01
339,A.J. Burnett,2008-12-12,New York Yankees,TOR,32,6.6,10,131,261,12,34,3,9,0,12,.130,.175,.211,.385,87,76,3.81,1.284,215,211,0,1376.1,1199,122,568,1278,burnea.01
340,Luis Figueroa,2008-12-12,Los Angeles Angels of Anaheim,CHC,35,-0.2,7,,,,,,,,,,,,,,,,,,,,,,,,,figuelu01
341,Raul Ibanez,2008-12-12,Philadelphia Phillies,SEA,37,9.0,13,1384,4791,695,1370,182,794,34,446,.286,.346,.472,.818,,,,,,,,,,,,,ibanera01
342,Arthur Rhodes,2008-12-12,Cincinnati Reds,FLA,39,1.4,17,107,4,0,1,0,0,0,0,.250,.250,.250,.500,79,61,4.23,1.329,714,61,32,1046.1,924,111,467,1033,rhodear01
343,Eider Torres,2008-12-12,Chicago White Sox,BAL,26,-0.2,1,8,9,2,2,0,0,0,0,.222,.222,.222,.444,,,,,,,,,,,,,torreei01
344,Ramón Vázquez,2008-12-12,Pittsburgh Pirates,TEX,32,0.3,8,595,1747,227,449,21,160,19,186,.257,.328,.358,.685,,,,,,,,,,,,,vazqura01
345,Matt Kata,2008-12-11,Houston Astros,PIT,31,-1.2,4,238,645,87,156,12,58,8,48,.242,.296,.381,.677,,,,,,,,,,,,,katama01
346,Felipe Lopez,2008-12-11,Arizona Diamondbacks,STL,29,-0.1,8,873,3201,448,838,71,334,109,322,.262,.330,.395,.725,,,,,,,,,,,,,lopezfe01
347,Nick Punto,2008-12-11,Minnesota Twins,MIN,31,6.6,8,611,1857,245,468,11,140,69,189,.252,.319,.332,.652,,,,,,,,,,,,,puntoni01
348,Horacio Ramirez,2008-12-11,Kansas City Royals,CHW,29,-0.4,6,86,179,9,27,0,5,0,2,.151,.160,.179,.339,39,33,4.59,1.471,138,104,0,656.2,715,79,251,301,ramirho01
349,Doug Waechter,2008-12-11,Kansas City Royals,FLA,28,0.3,5,45,8,1,1,0,0,0,0,.125,.125,.125,.250,18,27,5.30,1.435,108,54,0,379.0,418,66,126,223,waechdo01
350,Alan Embree,2008-12-10,Colorado Rockies,OAK,39,0.7,15,393,3,0,0,0,0,0,1,.000,.250,.000,.250,37,43,4.55,1.331,846,4,25,749.1,716,92,281,679,embreal01
351,Enrique Gonzalez,2008-12-10,Boston Red Sox,SDP,26,0.1,3,27,32,3,9,0,3,0,0,.281,.281,.313,.594,4,7,5.96,1.424,27,18,0,111.2,122,14,37,67,gonzaen01
352,Kerry Wood,2008-12-10,Cleveland Indians,CHC,32,2.4,10,270,345,23,59,7,32,0,11,.171,.196,.249,.445,77,61,3.65,1.250,276,178,34,1219.1,947,131,577,1407,woodke02
353,Casey Blake,2008-12-09,Los Angeles Dodgers,LAD,35,7.9,10,917,3304,472,873,128,447,32,308,.264,.334,.447,.782,,,,,,,,,,,,,blakeca01
354,Joel Guzman,2008-12-09,Washington Nationals,TBR,24,-0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,guzmajo03
355,Mike Lamb,2008-12-09,Milwaukee Brewers,MIN,33,2.2,9,936,2668,380,739,69,345,7,224,.277,.333,.417,.751,,,,,,,,,,,,,lambmi01
356,Francisco Rodríguez,2008-12-09,New York Mets,LAA,27,8.4,7,23,0,0,0,0,0,0,0,,,,,23,17,2.35,1.114,408,0,208,451.2,305,34,198,587,rodrifr03
357,Chris Seddon,2008-12-09,Seattle Mariners,FLA,25,-0.7,1,7,3,0,0,0,0,0,0,.000,.000,.000,.000,0,2,8.83,1.962,7,4,0,17.1,29,2,5,10,seddoch01
358,Chris Shelton,2008-12-09,Seattle Mariners,TEX,29,1.7,4,290,904,131,248,37,120,2,94,.274,.346,.461,.808,,,,,,,,,,,,,sheltch01
359,Eliezer Alfonzo,2008-12-08,San Diego Padres,SFG,30,0.4,3,118,361,32,93,13,46,1,11,.258,.292,.435,.727,,,,,,,,,,,,,alfonel01
360,Mark Loretta,2008-12-08,Los Angeles Dodgers,HOU,37,1.8,14,1619,5631,749,1671,76,604,46,535,.297,.361,.399,.760,0,0,0.00,2.000,1,0,0,1.0,1,0,1,2,loretma01
361,Darren Oliver,2008-12-07,Los Angeles Angels of Anaheim,LAA,38,3.7,15,164,217,17,48,1,20,0,8,.221,.259,.286,.544,101,82,4.84,1.495,466,228,2,1624.1,1786,195,642,993,oliveda02
362,David Weathers,2008-12-07,Cincinnati Reds,CIN,39,5.1,18,819,139,7,14,2,4,0,7,.101,.150,.144,.294,69,82,4.27,1.487,896,69,74,1314.1,1379,123,576,939,weathda01
363,Hector Luna,2008-12-06,Los Angeles Dodgers,TOR,29,-0.1,5,284,703,97,190,11,82,23,51,.270,.324,.388,.713,,,,,,,,,,,,,lunahe01
364,Jason Childers,2008-12-05,Tampa Bay Rays,CHW,34,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,childja01
365,Andy Gonzalez,2008-12-05,Florida Marlins,CLE,27,-1.6,2,77,213,20,40,3,13,1,31,.188,.291,.258,.549,,,,,,,,,,,,,gonzaan01
366,Justin Leone,2008-12-05,New York Yankees,SFG,32,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,leoneju01
367,Todd Linden,2008-12-05,New York Yankees,CLE,29,-1.0,5,,,,,,,,,,,,,,,,,,,,,,,,,lindeto01
368,Tomo Ohka,2008-12-05,Cleveland Indians,CHW,33,-0.2,9,138,238,8,33,0,15,1,10,.139,.173,.147,.320,50,63,4.14,1.389,184,172,0,999.0,1105,122,283,559,ohkato01
369,David Ross,2008-12-05,Atlanta Braves,BOS,32,2.3,7,431,1124,132,250,60,154,0,135,.222,.309,.435,.744,,,,,,,,,,,,,rossda01
370,John Van Benschoten,2008-12-05,Chicago White Sox,PIT,29,-2.9,3,25,21,3,2,1,2,0,3,.095,.208,.286,.494,2,13,9.20,2.144,26,19,0,90.0,125,14,68,65,vanbejo01
371,Josh Wilson,2008-12-05,Arizona Diamondbacks,BOS,28,-1.1,2,116,292,30,68,2,24,6,17,.233,.286,.329,.615,0,0,0.00,2.000,1,0,0,1.0,1,0,1,0,wilsojo03
372,Callix Crabbe,2008-12-04,Seattle Mariners,MIL,26,-0.5,1,21,34,4,6,0,2,1,4,.176,.282,.206,.488,,,,,,,,,,,,,crabbca01
373,Jorge Julio,2008-12-04,Milwaukee Brewers,ATL,30,0.7,8,153,1,0,0,0,0,0,2,.000,.667,.000,.667,16,33,4.30,1.423,438,0,99,449.2,422,63,218,435,juliojo01
374,Mike Lincoln,2008-12-04,Cincinnati Reds,CIN,34,0.4,7,194,12,0,1,0,0,0,0,.083,.083,.083,.167,15,29,5.02,1.457,225,19,5,333.2,366,47,120,215,lincomi01
375,Edgar Renteria,2008-12-04,San Francisco Giants,DET,32,9.4,13,1860,7140,1090,2070,127,817,280,634,.290,.347,.405,.753,,,,,,,,,,,,,renteed01
376,Brian Slocum,2008-12-04,Pittsburgh Pirates,CLE,28,-0.2,2,0,0,0,0,0,0,0,0,,,,,0,0,7.78,2.237,10,2,0,19.2,35,5,9,12,slocubr01
377,Doug Bernier,2008-12-03,New York Yankees,COL,29,-0.1,1,2,4,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,bernido01
378,Russell Branyan,2008-12-03,Seattle Mariners,MIL,33,3.3,11,766,2000,283,460,133,320,11,281,.230,.328,.485,.812,,,,,,,,,,,,,branyru01
379,Chad Fox,2008-12-03,Chicago Cubs,CHC,38,0.0,9,195,7,0,0,0,0,0,0,.000,.000,.000,.000,10,12,3.60,1.432,217,0,6,227.2,195,22,131,262,foxch02
380,Brian Gordon,2008-12-03,Texas Rangers,TEX,30,0.1,1,0,0,0,0,0,0,0,0,,,,,0,0,2.25,1.000,3,0,0,4.0,4,0,0,1,gordobr01
381,J.R. House,2008-12-03,Kansas City Royals,HOU,29,-0.2,5,32,60,6,10,3,4,0,1,.167,.206,.367,.573,,,,,,,,,,,,,housejr01
382,Bob Howry,2008-12-03,San Francisco Giants,CHC,35,3.5,11,251,3,0,1,0,0,0,0,.333,.333,.333,.667,42,43,3.68,1.235,668,0,66,689.0,634,80,217,593,howrybo01
383,Trever Miller,2008-12-03,St. Louis Cardinals,TBR,36,1.7,10,249,6,1,1,0,0,0,0,.167,.167,.333,.500,14,14,4.43,1.499,519,5,10,422.1,435,45,198,354,milletr02
384,Chris Richard,2008-12-03,Tampa Bay Rays,TBR,35,,4,267,880,131,227,34,122,18,77,.258,.324,.452,.777,,,,,,,,,,,,,richach01
385,Matt Tupman,2008-12-03,Kansas City Royals,KCR,29,0.1,1,1,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,,,,,,,,,,,,,tupmama01
386,Doug Brocail,2008-12-02,Houston Astros,HOU,42,1.5,14,286,69,9,12,0,1,2,0,.174,.174,.203,.377,51,48,3.99,1.346,606,42,9,862.1,864,81,297,633,brocado01
387,Darnell McDonald,2008-12-02,Cincinnati Reds,MIN,30,-0.2,2,21,42,3,6,0,1,1,3,.143,.200,.167,.367,,,,,,,,,,,,,mcdonda02
388,Franquelis Osoria,2008-12-02,Kansas City Royals,PIT,27,-1.0,4,100,15,1,2,0,1,0,0,.133,.133,.133,.267,4,9,5.48,1.555,104,0,0,136.1,175,20,37,72,osorifr01
389,Billy Traber,2008-12-02,Boston Red Sox,NYY,29,-0.7,4,41,21,1,1,0,1,0,1,.048,.091,.048,.139,12,14,5.54,1.571,95,28,0,211.1,258,27,74,151,trabebi01
390,Mike Hampton,2008-12-01,Houston Astros,ATL,36,0.4,14,392,688,91,166,15,72,3,45,.241,.291,.352,.643,141,105,4.01,1.437,388,334,1,2152.0,2239,187,854,1310,hamptmi01
391,Mark Johnson,2008-12-01,Chicago Cubs,STL,33,-0.1,8,332,934,115,204,16,83,8,124,.218,.314,.318,.632,,,,,,,,,,,,,johnsma02
392,Justin Knoedler,2008-12-01,St. Louis Cardinals,OAK,28,-0.1,4,,,,,,,,,,,,,,,,,,,,,,,,,knoedju01
393,Jerome Williams,2008-12-01,Oakland Athletics,LAD,27,-1.0,5,70,116,3,13,0,1,0,1,.112,.127,.129,.256,23,29,4.25,1.359,76,71,0,425.1,407,46,171,258,willije01
394,Chris Woodward,2008-11-29,Seattle Mariners,MIL,33,-2.4,9,607,1598,201,388,33,186,8,127,.243,.299,.375,.674,,,,,,,,,,,,,woodwch01
395,Scott Chiasson,2008-11-28,Baltimore Orioles,BAL,31,,7,,,,,,,,,,,,,,,,,,,,,,,,,chiassc01
396,Travis Chick,2008-11-28,Los Angeles Dodgers,SEA,25,-0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,chicktr01
397,Mike Koplove,2008-11-28,Philadelphia Phillies,LAD,32,0.1,7,,,,,,,,,,,,,,,,,,,,,,,,,koplomi01
398,Erick Threets,2008-11-28,Los Angeles Dodgers,SFG,27,0.0,2,10,0,0,0,0,0,0,0,,,,,0,1,6.57,2.270,10,0,0,12.1,16,1,12,7,threeer01
399,Marcus McBeth,2008-11-26,Boston Red Sox,BOS,28,-0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,mcbetma01
400,Brian Myrow,2008-11-26,Chicago White Sox,SDP,32,-0.2,3,52,51,3,8,1,4,0,8,.157,.279,.255,.534,,,,,,,,,,,,,myrowbr01
401,Jason Bourgeois,2008-11-25,Milwaukee Brewers,CHW,27,0.0,1,6,3,0,1,0,0,0,0,.333,.333,.667,1.000,,,,,,,,,,,,,bourgja01
402,Willie Collazo,2008-11-25,Florida Marlins,NYM,29,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,collawi01
403,Vladimir Núñez,2008-11-25,Atlanta Braves,ATL,34,0.3,8,243,60,3,8,1,5,0,1,.133,.148,.183,.331,21,34,4.76,1.417,253,27,21,441.0,428,53,197,326,nunezvl01
404,R.J. Swindle,2008-11-25,Milwaukee Brewers,PHI,25,-0.2,1,3,2,0,0,0,1,0,0,.000,.000,.000,.000,0,0,7.71,2.357,3,0,0,4.2,9,2,2,4,swindrj01
405,Kevin Cameron,2008-11-24,Oakland Athletics,SDP,29,0.2,2,57,5,0,0,0,0,0,0,.000,.000,.000,.000,2,0,2.91,1.574,58,0,0,68.0,65,0,42,55,camerke01
406,Carmen Cali,2008-11-23,Los Angeles Dodgers,MIN,30,0.1,4,,,,,,,,,,,,,,,,,,,,,,,,,calica01
407,Guillermo Rodriguez,2008-11-22,Baltimore Orioles,SFG,31,-0.1,1,39,87,10,22,1,14,0,10,.253,.327,.356,.683,,,,,,,,,,,,,rodrigu01
408,Ross Wolf,2008-11-22,Baltimore Orioles,FLA,26,-0.7,1,14,1,0,0,0,0,0,0,.000,.000,.000,.000,0,1,11.68,2.189,14,0,0,12.1,24,4,3,6,wolfro01
409,Ron Flores,2008-11-21,Cincinnati Reds,STL,29,0.7,3,,,,,,,,,,,,,,,,,,,,,,,,,florero01
410,Eli Whiteside,2008-11-21,San Francisco Giants,SFG,29,,1,9,12,1,3,0,1,0,0,.250,.250,.250,.500,,,,,,,,,,,,,whiteel03
411,Greg Aquino,2008-11-20,Cleveland Indians,BAL,31,-0.5,5,123,2,0,0,0,0,0,0,.000,.000,.000,.000,2,4,5.40,1.605,135,0,17,138.1,150,22,72,132,aquingr01
412,Rick Bauer,2008-11-20,Toronto Blue Jays,TOR,32,0.8,7,14,0,0,0,0,0,0,0,,,,,11,14,4.51,1.397,187,10,3,317.0,322,35,121,185,bauerri01
413,Brad Eldred,2008-11-20,Washington Nationals,CHW,28,-0.7,2,74,236,26,47,14,30,1,14,.199,.251,.419,.670,,,,,,,,,,,,,eldrebr01
414,Paul McAnulty,2008-11-20,Boston Red Sox,SDP,28,0.0,4,124,212,21,44,5,21,1,34,.208,.324,.330,.654,,,,,,,,,,,,,mcanupa01
415,Pete Orr,2008-11-20,Washington Nationals,WSN,30,-0.4,4,320,444,75,116,2,25,11,16,.261,.290,.333,.623,,,,,,,,,,,,,orrpe01
416,Elizardo Ramirez,2008-11-20,Texas Rangers,TEX,26,-0.3,5,36,39,4,6,0,3,1,2,.154,.195,.179,.375,4,15,6.40,1.590,39,26,0,160.1,201,28,54,96,ramirel01
417,René Rivera,2008-11-20,New York Mets,LAD,25,-0.5,3,53,150,11,34,3,10,1,4,.227,.252,.333,.585,,,,,,,,,,,,,riverre01
418,Dane Sardinha,2008-11-20,Detroit Tigers,DET,30,-0.4,3,19,49,2,7,0,3,0,4,.143,.208,.184,.391,,,,,,,,,,,,,sardida01
419,Randy Williams,2008-11-20,Chicago White Sox,FLA,33,,2,32,1,0,0,0,0,0,0,.000,.000,.000,.000,3,1,6.68,1.774,38,0,0,31.0,36,5,19,25,willira01
420,Kevin Barker,2008-11-19,Cincinnati Reds,CIN,33,0.0,4,97,253,30,62,6,33,3,31,.245,.328,.352,.679,,,,,,,,,,,,,barkeke01
421,Ryan Dempster,2008-11-19,Chicago Cubs,CHC,32,6.5,11,403,375,16,34,0,9,0,8,.091,.110,.115,.224,76,81,4.55,1.491,420,195,87,1425.0,1417,152,707,1194,dempsry01
422,Brian Esposito,2008-11-19,Houston Astros,COL,30,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,esposbr01
423,Joe Hietpas,2008-11-19,New York Mets,NYM,30,,4,,,,,,,,,,,,,,,,,,,,,,,,,hietpjo01
424,Ryan Jorgensen,2008-11-19,Cincinnati Reds,MIN,30,0.0,3,10,20,3,3,2,6,0,0,.150,.150,.450,.600,,,,,,,,,,,,,jorgery01
425,Chris Schroder,2008-11-19,Oakland Athletics,WSN,30,0.2,3,62,4,0,0,0,0,0,0,.000,.000,.000,.000,2,5,4.46,1.284,62,0,0,78.2,65,11,36,85,schroch01
426,Mike Cervenak,2008-11-18,Philadelphia Phillies,PHI,32,-0.1,1,10,13,0,2,0,1,0,0,.154,.154,.154,.308,,,,,,,,,,,,,cervemi01
427,Brooks Conrad,2008-11-18,Atlanta Braves,OAK,29,-0.2,1,6,19,0,3,0,2,0,0,.158,.158,.211,.368,,,,,,,,,,,,,conrabr01
428,Andy Green,2008-11-18,New York Mets,NYM,31,-0.1,3,136,226,33,45,2,12,2,25,.199,.280,.265,.545,,,,,,,,,,,,,greenan01
429,Luis Hernandez,2008-11-18,Kansas City Royals,BAL,25,-0.1,2,66,148,14,39,1,10,4,8,.264,.297,.304,.602,,,,,,,,,,,,,hernalu01
430,Mel Stocker,2008-11-18,Seattle Mariners,MIL,28,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,stockme01
431,Jeremy Affeldt,2008-11-17,San Francisco Giants,CIN,30,0.7,7,178,10,0,2,0,2,0,1,.200,.273,.200,.473,26,28,4.55,1.478,360,42,18,564.1,585,54,249,427,affelje01
432,Brad Hennessey,2008-11-17,Baltimore Orioles,SFG,29,1.3,5,149,88,6,20,2,8,1,1,.227,.233,.330,.563,17,23,4.69,1.489,148,44,20,360.2,390,44,147,192,hennebr01
433,Luis Maza,2008-11-17,Los Angeles Dodgers,LAD,29,-0.7,1,45,79,7,18,1,4,0,5,.228,.282,.278,.561,,,,,,,,,,,,,mazalu01
434,Corky Miller,2008-11-17,Chicago White Sox,ATL,33,-0.3,8,132,335,27,59,8,35,1,30,.176,.264,.290,.553,,,,,,,,,,,,,milleco01
435,Brian Sanches,2008-11-17,Florida Marlins,WSN,30,-0.6,3,39,0,0,0,0,0,0,0,,,,,3,1,6.13,1.745,42,0,0,47.0,52,13,30,41,sanchbr01
436,Ryan Wagner,2008-11-17,Washington Nationals,WSN,26,-0.4,5,,,,,,,,,,,,,,,,,,,,,,,,,wagnery01
437,Donnie Murphy,2008-11-15,Baltimore Orioles,OAK,26,-0.5,4,127,325,36,62,10,45,4,30,.191,.265,.342,.607,,,,,,,,,,,,,murphdo01
438,Damaso Marte,2008-11-12,New York Yankees,NYY,34,2.7,9,217,9,0,0,0,0,0,0,.000,.000,.000,.000,22,24,3.29,1.252,519,0,36,472.2,380,43,212,508,marteda01
439,Justin Miller,2008-11-10,San Francisco Giants,FLA,31,0.8,5,102,5,0,0,0,0,0,0,.000,.000,.000,.000,21,11,5.16,1.561,153,33,0,294.2,308,38,152,234,milleju01
440,Josh Phelps,2008-11-10,San Francisco Giants,STL,31,0.5,8,465,1394,198,380,64,244,2,116,.273,.343,.472,.815,,,,,,,,,,,,,phelpjo01
441,Gil Velazquez,2008-11-10,Boston Red Sox,BOS,29,-0.3,1,3,8,0,1,0,1,0,0,.125,.125,.125,.250,,,,,,,,,,,,,velazgi01
442,LaTroy Hawkins,2008-11-07,Houston Astros,HOU,36,2.6,14,249,6,0,0,0,0,0,0,.000,.000,.000,.000,59,77,4.64,1.451,688,98,76,1134.0,1264,135,381,748,hawkila01
443,Ryan Roberts,2008-11-06,Arizona Diamondbacks,TEX,28,-0.3,3,18,27,3,2,1,1,0,3,.074,.194,.185,.379,,,,,,,,,,,,,roberry01
444,Ryan Langerhans,2008-11-03,Washington Nationals,WSN,29,0.0,6,474,978,140,228,24,105,6,141,.233,.335,.378,.713,,,,,,,,,,,,,langery01
445,Sergio Mitre,2008-11-03,New York Yankees,FLA,28,0.9,5,75,78,5,11,0,2,0,3,.141,.173,.192,.365,10,23,5.36,1.545,78,52,0,310.2,372,34,108,188,mitrese01
446,Andy Cannizaro,2008-10-31,Cleveland Indians,CLE,30,-0.1,2,14,9,5,2,1,1,0,1,.222,.300,.556,.856,,,,,,,,,,,,,cannian01
447,Jason LaRue,2008-10-31,St. Louis Cardinals,STL,35,-0.6,10,842,2559,294,592,92,337,13,229,.231,.317,.401,.718,,,,,,,,,,,,,larueja01
448,Jayson Nix,2008-10-28,Chicago White Sox,COL,26,-0.4,1,22,56,2,7,0,2,1,7,.125,.234,.161,.395,,,,,,,,,,,,,nixja01
449,Adam Loewen,2008-10-24,Toronto Blue Jays,BAL,25,0.7,3,1,2,0,0,0,0,0,0,.000,.000,.000,.000,8,8,5.38,1.640,35,29,0,164.0,163,14,106,134,loewead01
450,Scott McClain,2008-10-22,San Francisco Giants,SFG,37,-0.1,4,44,78,11,15,2,8,0,9,.192,.284,.295,.579,,,,,,,,,,,,,mcclasc01
