Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
1,Andy Abad,30,BOS,AL,8,4,3,45.0,37,35,1,1,2,.973,0,11,0,0,,7.20,4.50,1B-OF,abadan01
2,Paul Abbott,35,KCR,AL,10,8,0,47.2,15,8,6,1,0,.933,,,1,4,,2.64,1.40,P,abbotpa01
3,Brent Abernathy,25,TOT,AL,11,7,7,76.1,42,13,28,1,4,.976,2,27,-2,-31,,4.83,3.73,2B,abernbr01
4,Bobby Abreu,29,PHI,NL,158,156,149,1373.1,316,304,6,6,0,.981,22,19,12,10,,2.03,1.96,OF,abreubo01
5,Jose Acevedo,25,CIN,NL,5,4,1,27.0,4,1,3,0,1,1.000,,,0,0,,1.33,0.80,P,acevejo01
6,Juan Acevedo,33,TOT,AL,39,0,0,38.1,9,6,2,1,0,.889,,,-2,-63,,1.88,0.21,P,aceveju01
7,Terry Adams,30,PHI,NL,66,0,0,68.0,20,10,9,1,1,.950,,,1,3,,2.51,0.29,P,adamste01
8,Jon Adkins,25,CHW,AL,4,0,0,9.1,3,2,1,0,0,1.000,,,-1,-21,,2.89,0.75,P,adkinjo01
9,Jeremy Affeldt,24,KCR,AL,36,18,0,126.0,24,4,19,1,2,.958,,,-2,-3,,1.64,0.64,P,affelje01
10,Kurt Ainsworth,24,TOT,ZZ,14,11,0,68.1,11,5,6,0,0,1.000,,,1,17,,1.45,0.79,P,ainswku01
11,Antonio Alfonseca,31,CHC,NL,60,0,0,66.1,11,2,8,1,0,.909,,,-4,-12,,1.36,0.17,P,alfonan01
12,Edgardo Alfonzo,29,SFG,NL,139,139,117,1192.2,348,90,247,11,20,.968,-12,-12,-8,-8,,2.54,2.42,3B-2B,alfoned01
13,Chad Allen,28,FLA,NL,8,4,3,45.0,14,13,1,0,0,1.000,4,93,4,106,,2.80,1.75,OF,allench01
14,Armando Almanza,30,FLA,NL,51,0,0,50.1,7,1,5,1,0,.857,,,-1,-4,,1.07,0.12,P,almanar01
15,Edwin Almonte,26,NYM,NL,12,0,0,11.1,3,0,3,0,0,1.000,,,-1,-18,,2.38,0.25,P,almoned01
16,Erick Almonte,25,NYY,AL,31,29,21,252.1,128,49,67,12,13,.906,-7,-35,-8,-38,,4.14,3.74,SS,almoner01
17,Hector Almonte,27,TOT,ZZ,35,0,0,36.2,5,2,3,0,0,1.000,,,-1,-32,,1.23,0.14,P,almonhe01
18,Roberto Alomar,35,TOT,ZZ,139,134,113,1141.0,608,257,342,9,87,.985,-13,-14,-14,-14,,4.72,4.31,2B,alomaro01
19,Sandy Alomar,37,CHW,AL,75,57,43,511.0,388,371,16,1,3,.997,0,0,-3,-8,,6.82,5.16,C,alomasa02
20,Moises Alou,36,CHC,NL,142,140,119,1219.0,213,203,4,6,1,.972,-7,-7,-8,-7,,1.53,1.46,OF,aloumo01
21,Juan Alvarez,29,FLA,NL,9,0,0,11.2,3,1,2,0,0,1.000,,,0,0,,2.31,0.33,P,alvarju01
22,Victor Alvarez,26,LAD,NL,5,0,0,5.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,alvarvi01
23,Wilson Alvarez,33,LAD,NL,21,12,1,95.0,20,4,16,0,2,1.000,,,3,6,,1.89,0.95,P,alvarwi01
24,Alfredo Amezaga,25,ANA,AL,35,32,28,287.1,133,51,77,5,12,.962,2,6,-1,-3,,4.01,3.46,SS-3B,amezaal01
25,Brian Anderson,31,TOT,AL,32,31,2,197.2,47,8,37,2,2,.957,,,7,42,,2.05,1.41,P,anderbr02
26,Garret Anderson,31,ANA,AL,144,144,130,1241.1,340,326,13,1,2,.997,25,24,0,0,,2.46,2.35,OF,anderga01
27,Jason Anderson,24,TOT,ZZ,28,0,0,31.1,3,1,2,0,0,1.000,,,0,0,,0.86,0.11,P,anderja01
28,Jimmy Anderson,27,CIN,NL,8,7,0,38.2,10,0,10,0,0,1.000,,,1,5,,2.33,1.25,P,anderji02
29,Marlon Anderson,29,TBD,AL,137,120,113,1087.1,563,198,350,15,91,.973,-4,-5,1,1,,4.54,4.00,2B-OF,anderma02
30,Matt Anderson,26,DET,AL,23,0,0,23.1,4,1,2,1,0,.750,,,0,0,,1.16,0.13,P,anderma01
31,Kevin Appier,35,TOT,AL,23,23,0,111.2,10,4,6,0,0,1.000,,,-2,-21,,0.81,0.43,P,appieke01
32,Tony Armas,25,MON,NL,5,5,0,31.0,4,0,4,0,0,1.000,,,1,6,,1.16,0.80,P,armasto02
33,Bronson Arroyo,26,BOS,AL,6,0,0,17.1,2,2,0,0,0,1.000,,,0,0,,1.04,0.33,P,arroybr01
34,Miguel Asencio,22,KCR,AL,8,8,1,48.1,10,2,7,1,1,.900,,,-1,-4,,1.68,1.13,P,asencmi01
35,Andy Ashby,35,LAD,NL,21,12,0,73.0,15,4,11,0,1,1.000,,,-5,-14,,1.85,0.71,P,ashbyan01
36,Pedro Astacio,34,NYM,NL,7,7,0,36.2,4,2,2,0,0,1.000,,,0,0,,0.98,0.57,P,astacpe01
37,Garrett Atkins,23,COL,NL,19,16,13,134.0,40,9,25,6,0,.850,-2,-16,-2,-16,,2.28,1.79,3B,atkinga01
38,Rich Aurilia,31,SFG,NL,123,123,106,1064.0,502,173,316,13,80,.974,-4,-5,-5,-6,,4.14,3.98,SS,aurilri01
39,Brad Ausmus,34,HOU,NL,143,129,115,1158.0,1061,982,76,3,13,.997,9,9,9,9,,8.22,7.40,C,ausmubr01
40,Jeff Austin,26,CIN,NL,7,7,0,28.1,7,2,5,0,1,1.000,,,0,0,,2.22,1.00,P,austije01
41,Steve Avery,33,DET,AL,19,0,0,16.0,7,4,3,0,1,1.000,,,0,0,,3.94,0.37,P,averyst01
42,Luis Ayala,25,MON,NL,65,0,0,71.0,28,8,19,1,0,.964,,,3,8,,3.42,0.42,P,ayalalu01
43,Manny Aybar,31,SFG,NL,3,0,0,3.0,0,0,0,0,0,,,,-1,-67,,0.00,0.00,P,aybarma01
44,Brandon Backe,25,TBD,AL,28,0,0,44.2,6,3,3,0,1,1.000,,,1,4,,1.21,0.21,P,backebr01
45,Mike Bacsik,25,NYM,NL,5,3,0,17.2,3,0,3,0,0,1.000,,,0,0,,1.53,0.60,P,bacsimi02
46,Carlos Baerga,34,ARI,NL,39,32,18,271.1,208,150,55,3,23,.986,2,8,-1,-4,,6.80,5.26,1B-2B-3B,baergca01
47,Danys Báez,25,CLE,AL,73,0,0,75.2,17,5,11,1,0,.941,,,2,5,,1.90,0.22,P,baezda01
48,Jeff Bagwell,35,HOU,NL,158,158,145,1375.2,1411,1290,112,9,125,.994,-19,-17,4,3,,9.17,8.87,1B,bagweje01
49,Paul Bako,31,CHC,NL,69,57,46,507.2,479,440,33,6,2,.987,-1,-2,3,6,,8.39,6.86,C,bakopa01
50,Rocco Baldelli,21,TBD,AL,154,149,147,1322.2,456,437,14,5,4,.989,3,2,4,3,,3.07,2.93,OF,baldero01
51,James Baldwin,31,MIN,AL,10,0,0,15.0,7,3,3,1,0,.857,,,-1,-13,,3.60,0.60,P,baldwja01
52,John Bale,29,CIN,NL,10,9,0,46.1,8,1,7,0,0,1.000,,,0,0,,1.55,0.80,P,balejo01
53,Grant Balfour,25,MIN,AL,17,1,0,26.0,4,0,4,0,0,1.000,,,1,8,,1.38,0.24,P,balfogr01
54,Brian Banks,32,FLA,NL,44,28,21,271.0,114,110,3,1,11,.991,3,14,-6,-26,,3.75,2.51,OF-1B,banksbr01
55,Rod Barajas,27,ARI,NL,79,65,53,595.0,583,543,40,0,6,1.000,5,10,3,5,,8.82,7.38,C,barajro01
56,Josh Bard,25,CLE,AL,87,80,75,715.2,546,486,55,5,7,.991,3,5,2,3,,6.80,6.22,C,bardjo01
57,Clint Barmes,24,COL,NL,12,8,6,75.0,48,19,27,2,6,.958,-3,-50,-3,-46,,5.52,3.83,SS,barmecl01
58,Larry Barnes,28,LAD,NL,10,5,4,50.2,47,45,2,0,4,1.000,0,5,-1,-23,,8.35,4.70,1B-OF,barnela01
59,Michael Barrett,26,MON,NL,68,63,60,562.2,413,391,21,1,5,.998,-3,-6,0,0,,6.59,6.06,C,barremi01
60,Miguel Batista,32,ARI,NL,36,29,2,193.1,44,10,31,3,2,.932,,,0,0,,1.91,1.14,P,batismi01
61,Tony Batista,29,BAL,AL,154,154,151,1364.1,403,91,292,20,33,.950,-1,-1,-2,-2,,2.53,2.49,3B,batisto01
62,Rick Bauer,26,BAL,AL,35,0,0,61.1,11,2,9,0,1,1.000,,,2,7,,1.61,0.31,P,bauerri01
63,Danny Bautista,31,ARI,NL,79,72,59,640.0,129,123,1,5,0,.961,-3,-6,-20,-37,,1.74,1.57,OF,bautida01
64,Jason Bay,24,TOT,NL,29,26,21,224.1,50,48,1,1,0,.980,1,3,-1,-5,,1.97,1.69,OF,bayja01
65,Rod Beck,34,SDP,NL,36,0,0,35.1,7,1,6,0,0,1.000,,,1,6,,1.78,0.19,P,beckro01
66,Josh Beckett,23,FLA,NL,24,23,0,142.0,26,6,19,1,0,.962,,,-1,-1,,1.58,1.04,P,beckejo02
67,Joe Beimel,26,PIT,NL,69,0,0,62.1,14,2,12,0,0,1.000,,,3,10,,2.02,0.20,P,beimejo01
68,Matt Belisle,23,CIN,NL,6,0,0,8.2,2,0,2,0,0,1.000,,,-1,-23,,2.08,0.33,P,belisma01
69,David Bell,30,PHI,NL,85,84,71,722.2,249,65,176,8,18,.968,10,16,6,10,,3.00,2.74,3B-2B,bellda01
70,Jay Bell,37,NYM,NL,47,25,13,244.1,128,66,57,5,18,.961,-8,-39,-6,-29,,4.53,2.32,2B-3B-SS-1B,bellja01
71,Rob Bell,26,TBD,AL,19,18,0,101.0,20,9,10,1,0,.950,,,1,2,,1.69,1.00,P,bellro01
72,Mark Bellhorn,28,TOT,NL,85,61,45,581.0,213,59,145,9,12,.958,5,10,-1,-2,,3.16,2.29,3B-2B-SS-OF-1B,bellhma01
73,Ronnie Belliard,28,COL,NL,113,105,97,909.1,550,224,311,15,79,.973,-12,-16,-2,-3,,5.30,4.73,2B,belliro01
74,Carlos Beltrán,26,KCR,AL,130,129,119,1123.0,386,371,10,5,3,.987,15,16,0,0,,3.05,2.93,OF,beltrca01
75,Adrián Beltré,24,LAD,NL,157,150,144,1347.0,440,112,309,19,33,.957,21,19,25,22,,2.81,2.66,3B-SS,beltrad01
76,Marvin Benard,32,SFG,NL,21,13,8,123.1,39,37,2,0,0,1.000,2,19,2,19,,2.85,1.86,OF,benarma01
77,Alan Benes,31,TOT,ZZ,7,4,0,23.1,4,3,1,0,0,1.000,,,-2,-104,,1.54,0.57,P,benesal01
78,Armando Benitez,30,TOT,ZZ,69,0,0,73.0,7,6,1,0,0,1.000,,,-3,-49,,0.86,0.10,P,benitar01
79,Gary Bennett,31,SDP,NL,91,87,73,747.0,562,535,25,2,5,.996,-4,-6,3,4,,6.75,6.15,C,bennega01
80,Joaquín Benoit,25,TEX,AL,25,17,0,105.0,24,8,15,1,0,.958,,,3,6,,1.97,0.92,P,benoijo01
81,Kris Benson,28,PIT,NL,18,18,0,105.0,17,6,10,1,2,.941,,,0,0,,1.37,0.89,P,bensokr01
82,Jason Bere,32,CLE,AL,2,2,0,6.2,2,0,2,0,0,1.000,,,0,0,,2.70,1.00,P,bereja01
83,Dave Berg,32,TOR,AL,48,40,29,348.1,149,66,78,5,10,.966,-5,-17,-13,-44,,3.72,2.88,2B-3B-OF-1B-SS,bergda01
84,Brandon Berger,28,KCR,AL,11,8,5,69.2,17,16,1,0,0,1.000,2,31,-4,-68,,2.20,1.55,OF,bergebr01
85,Lance Berkman,27,HOU,NL,153,153,146,1350.1,267,254,10,3,0,.989,16,14,12,10,,1.76,1.73,OF,berkmla01
86,Adam Bernero,26,TOT,ZZ,49,17,0,133.1,28,9,19,0,2,1.000,,,-1,-9,,1.89,0.57,P,bernead01
87,Angel Berroa,25,KCR,AL,158,158,149,1381.2,761,264,473,24,108,.968,2,1,-9,-8,,4.80,4.66,SS,berroan01
88,Rafael Betancourt,28,CLE,AL,33,0,0,38.0,3,1,2,0,0,1.000,,,-1,-5,,0.71,0.09,P,betanra01
89,Rocky Biddle,27,MON,NL,73,0,0,71.2,4,0,4,0,0,1.000,,,-2,-6,,0.50,0.05,P,biddlro01
90,Nick Bierbrodt,25,TOT,AL,18,5,0,43.1,3,1,2,0,1,1.000,,,-2,-55,,0.62,0.17,P,bierbni01
91,Larry Bigbie,25,BAL,AL,80,78,74,686.0,171,165,5,1,0,.994,-7,-11,-20,-34,,2.23,2.13,OF,bigbila01
92,Craig Biggio,37,HOU,NL,150,150,136,1313.0,336,326,9,1,1,.997,-2,-2,-10,-9,,2.30,2.23,OF,biggicr01
93,Casey Blake,29,CLE,AL,151,148,120,1324.2,542,222,301,19,51,.965,11,10,14,13,,3.55,3.06,3B-1B,blakeca01
94,Hank Blalock,22,TEX,AL,142,132,128,1179.0,373,112,245,16,33,.957,3,3,27,27,,2.73,2.46,3B-2B,blaloha01
95,Henry Blanco,31,ATL,NL,52,42,35,388.0,281,255,25,1,4,.996,-1,-3,-2,-7,,6.49,5.38,C,blanche01
96,Nate Bland,28,HOU,NL,22,0,0,20.1,6,0,4,2,0,.667,,,-1,-10,,1.77,0.18,P,blandna01
97,Willie Bloomquist,25,SEA,AL,72,50,38,480.0,161,72,85,4,11,.975,11,28,4,10,,2.94,2.07,3B-SS-OF-2B-1B,bloomwi01
98,Geoff Blum,30,HOU,NL,112,93,62,840.0,283,80,196,7,33,.975,-5,-8,10,14,,2.96,2.17,3B-2B-SS-1B-OF,blumge01
99,Hiram Bocachica,27,DET,AL,6,5,5,45.0,12,11,1,0,0,1.000,0,0,0,0,,2.40,2.00,OF,bocachi01
100,Brian Boehringer,34,PIT,NL,62,0,0,62.1,6,3,3,0,0,1.000,,,0,0,,0.87,0.10,P,boehrbr01
101,Jeremy Bonderman,20,DET,AL,33,28,0,162.0,40,14,25,1,2,.975,,,-3,-4,,2.17,1.18,P,bondeje01
102,Barry Bonds,38,SFG,NL,123,122,96,1044.0,243,236,5,2,2,.992,12,14,10,11,,2.08,1.96,OF,bondsba01
103,Jung Bong,22,ATL,NL,44,0,0,57.0,15,2,13,0,4,1.000,,,3,11,,2.37,0.34,P,bongju01
104,Aaron Boone,30,TOT,MLB,160,155,144,1370.1,536,144,369,23,42,.957,0,0,3,2,,3.37,3.19,3B-2B-SS,booneaa01
105,Bret Boone,34,SEA,AL,158,158,145,1375.0,701,268,426,7,107,.990,5,4,-4,-4,,4.54,4.39,2B,boonebr01
106,Chris Bootcheck,24,ANA,AL,4,1,0,10.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,bootcch01
107,Pedro Borbon,35,STL,NL,7,0,0,4.0,2,1,1,0,0,1.000,,,1,50,,4.50,0.29,P,borbope02
108,Joe Borchard,24,CHW,AL,16,15,14,133.0,32,32,0,0,0,1.000,-3,-28,0,0,,2.17,2.00,OF,borchjo01
109,Pat Borders,40,SEA,AL,9,4,2,39.0,31,29,2,0,0,1.000,2,55,-1,-25,,7.15,3.44,C-3B,bordepa01
110,Mike Bordick,37,TOR,AL,101,91,82,814.0,417,163,249,5,63,.988,9,13,5,8,,4.56,3.96,SS-3B-2B,bordimi01
111,Toby Borland,34,FLA,NL,7,0,0,9.2,3,2,1,0,0,1.000,,,-1,-21,,2.79,0.43,P,borlato02
112,Joe Borowski,32,CHC,NL,68,0,0,68.1,16,5,11,0,0,1.000,,,-1,-3,,2.11,0.24,P,borowjo01
113,Ricky Bottalico,33,ARI,NL,2,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,bottari01
114,Rob Bowen,22,MIN,AL,7,0,0,23.1,18,15,2,1,0,.944,-3,-154,-1,-67,,6.56,2.43,C,bowenro01
115,Micah Bowie,28,OAK,AL,6,0,0,8.1,2,0,2,0,0,1.000,,,1,24,,2.16,0.33,P,bowiemi01
116,Brian Bowles,26,TOR,AL,5,0,0,7.0,1,0,0,1,0,.000,,,0,0,,0.00,0.00,P,bowlebr01
117,Jason Boyd,30,CLE,AL,44,0,0,52.1,14,2,11,1,1,.929,,,2,8,,2.24,0.30,P,boydja02
118,Chad Bradford,28,OAK,AL,72,0,0,77.0,23,2,20,1,0,.957,,,0,0,,2.57,0.31,P,bradfch01
119,Milton Bradley,25,CLE,AL,93,93,89,838.2,253,245,6,2,3,.992,1,1,2,2,,2.69,2.70,OF,bradlmi01
120,Darren Bragg,33,ATL,NL,78,29,25,385.2,81,79,1,1,0,.988,-6,-20,-12,-37,,1.87,1.03,OF,braggda01
121,Russell Branyan,27,CIN,NL,47,41,31,362.2,199,140,56,3,18,.985,8,27,8,26,,4.86,3.84,3B-OF-1B,branyru01
122,Dewon Brazelton,23,TBD,AL,10,10,0,48.1,11,3,7,1,1,.909,,,-1,-4,,1.86,1.00,P,brazede01
123,Troy Brohawn,30,LAD,NL,12,0,0,11.2,2,0,2,0,0,1.000,,,0,0,,1.54,0.17,P,brohatr01
124,Ben Broussard,26,CLE,AL,114,101,92,925.0,1029,957,63,9,85,.991,3,4,-4,-5,,9.92,8.95,1B,brousbe01
125,Jim Brower,30,SFG,NL,51,5,0,100.0,19,5,14,0,2,1.000,,,1,2,,1.71,0.37,P,broweji01
126,Adrian Brown,29,BOS,AL,9,2,2,37.0,9,9,0,0,0,1.000,-3,-81,0,0,,2.19,1.00,OF,brownad01
127,Dee Brown,25,KCR,AL,33,23,15,217.2,65,62,2,1,1,.985,-3,-15,-6,-33,,2.65,1.94,OF,brownde02
128,Kevin Brown,38,LAD,NL,32,32,0,211.0,60,14,43,3,2,.950,,,0,0,,2.43,1.78,P,brownke01
129,Eric Bruntlett,25,HOU,NL,22,8,6,110.0,54,25,28,1,7,.981,-1,-11,0,0,,4.34,2.41,SS-2B-OF-3B,brunter01
130,Brian Buchanan,29,SDP,NL,61,36,19,345.1,197,184,11,2,20,.990,-4,-14,5,17,,5.08,2.91,OF-1B,buchabr01
131,Mark Budzinski,29,CIN,NL,1,1,1,8.0,3,3,0,0,0,1.000,0,60,2,300,,3.38,3.00,OF,budzima01
132,Mark Buehrle,24,CHW,AL,35,35,2,230.1,53,15,38,0,3,1.000,,,2,2,,2.07,1.51,P,buehrma01
133,Ryan Bukvich,25,KCR,AL,9,0,0,10.1,4,0,4,0,0,1.000,,,1,19,,3.48,0.44,P,bukviry01
134,Kirk Bullinger,33,HOU,NL,7,0,0,8.0,2,1,1,0,0,1.000,,,0,0,,2.25,0.29,P,bulliki01
135,Nate Bump,26,FLA,NL,32,0,0,36.1,9,2,7,0,0,1.000,,,1,6,,2.23,0.28,P,bumpna01
136,Dave Burba,36,MIL,NL,17,2,0,43.1,12,5,7,0,0,1.000,,,0,0,,2.49,0.71,P,burbada01
137,Jamie Burke,31,CHW,AL,5,2,1,20.0,10,8,2,0,0,1.000,-1,-48,0,0,,4.50,2.00,C-1B,burkeja02
138,John Burkett,38,BOS,AL,32,30,1,181.2,27,7,19,1,4,.963,,,2,2,,1.29,0.81,P,burkejo03
139,Morgan Burkhart,31,KCR,AL,2,1,0,14.0,10,10,0,0,2,1.000,-1,-51,0,0,,6.43,5.00,1B,burkhmo01
140,Ellis Burks,38,CLE,AL,2,2,1,14.0,5,5,0,0,0,1.000,-1,-43,-2,-171,,3.21,2.50,OF,burksel01
141,A.J. Burnett,26,FLA,NL,4,4,0,23.0,7,3,4,0,0,1.000,,,0,0,,2.74,1.75,P,burnea.01
142,Jeromy Burnitz,34,TOT,NL,125,124,82,1063.2,234,222,5,7,0,.970,-5,-5,-3,-3,,1.92,1.82,OF,burnije01
143,Pat Burrell,26,PHI,NL,140,138,116,1186.2,247,234,7,6,0,.976,14,14,14,14,,1.83,1.72,OF,burrepa01
144,Sean Burroughs,22,SDP,NL,137,132,120,1144.2,356,105,239,12,26,.966,-1,-1,-2,-2,,2.70,2.51,3B,burrose01
145,Brent Butler,25,COL,NL,29,20,12,195.1,102,37,62,3,12,.971,-1,-7,3,18,,4.56,3.09,2B-SS-3B,butlebr02
146,Mike Bynum,25,SDP,NL,13,5,0,36.0,9,4,4,1,0,.889,,,-1,-6,,2.00,0.62,P,bynummi01
147,Marlon Byrd,25,PHI,NL,131,124,117,1100.1,305,295,5,5,1,.984,5,5,2,2,,2.45,2.29,OF,byrdma01
148,Eric Byrnes,27,OAK,AL,117,108,85,958.1,219,212,5,2,1,.991,7,8,0,0,,2.04,1.85,OF,byrneer01
149,Jolbert Cabrera,30,LAD,NL,115,82,36,783.1,304,181,118,5,32,.984,-14,-21,-11,-16,,3.44,2.08,2B-OF-SS-1B-3B,cabrejo02
150,Miguel Cabrera,20,FLA,NL,86,85,81,756.0,178,116,58,4,3,.978,-3,-5,-1,-1,,2.07,1.96,OF-3B,cabremi01
151,Orlando Cabrera,28,MON,NL,162,160,146,1385.2,732,258,456,18,101,.975,-7,-6,3,3,,4.64,4.41,SS,cabreor01
152,Miguel Cairo,29,STL,NL,79,54,37,519.2,217,106,105,6,22,.972,-2,-5,-1,-2,,3.65,2.37,2B-OF-SS-3B-1B,cairomi01
153,Kiko Calero,28,STL,NL,26,1,0,38.1,5,2,3,0,0,1.000,,,0,0,,1.17,0.19,P,calerki01
154,Mickey Callaway,28,TOT,AL,23,7,0,60.2,14,8,5,1,1,.929,,,-1,-19,,1.93,0.57,P,callami01
155,Ron Calloway,26,MON,NL,97,79,67,726.2,173,166,4,3,0,.983,6,10,7,11,,2.11,1.75,OF,calloro01
156,Mike Cameron,30,SEA,AL,147,145,140,1284.0,492,485,3,4,2,.992,17,16,22,20,,3.42,3.32,OF,camermi01
157,Chris Capuano,24,ARI,NL,9,5,0,33.0,10,1,8,1,1,.900,,,2,12,,2.45,1.00,P,capuach01
158,Giovanni Carrara,35,SEA,AL,23,0,0,29.0,8,4,4,0,1,1.000,,,0,0,,2.48,0.35,P,carragi01
159,D.J. Carrasco,26,KCR,AL,50,2,0,80.1,14,4,9,1,1,.929,,,1,2,,1.46,0.26,P,carradj01
160,Hector Carrasco,33,BAL,AL,40,0,0,38.1,9,5,4,0,0,1.000,,,-1,-5,,2.11,0.23,P,carrahe01
161,Jamey Carroll,29,MON,NL,86,53,38,522.2,212,62,145,5,17,.976,-1,-2,-2,-4,,3.56,2.25,3B-2B-SS,carroja01
162,Lance Carter,28,TBD,AL,62,0,0,79.0,9,4,5,0,0,1.000,,,-1,-3,,1.03,0.15,P,cartela02
163,Sean Casey,28,CIN,NL,144,144,127,1251.2,1338,1257,75,6,112,.996,8,8,3,3,,9.58,9.25,1B,caseyse01
164,Kevin Cash,25,TOR,AL,34,31,29,278.0,193,179,13,1,0,.995,0,0,-1,-6,,6.22,5.65,C,cashke01
165,Vinny Castilla,35,ATL,NL,147,144,134,1266.1,424,98,307,19,28,.955,7,7,2,2,,2.88,2.76,3B,castivi02
166,Alberto Castillo,33,SFG,NL,10,3,3,38.0,40,37,2,1,0,.975,-1,-32,0,0,,9.24,3.90,C,castial01
167,Luis Castillo,27,FLA,NL,152,151,136,1312.1,729,286,433,10,99,.986,15,13,9,8,,4.93,4.73,2B,castilu01
168,Juan Castro,31,CIN,NL,107,83,70,764.2,389,145,239,5,54,.987,-2,-3,13,21,,4.52,3.46,2B-3B-SS-1B,castrju01
169,Ramon Castro,27,FLA,NL,18,2,2,65.2,55,51,3,1,0,.982,-1,-18,0,0,,7.40,3.00,C,castrra01
170,Frank Catalanotto,29,TOR,AL,105,97,67,823.1,176,166,7,3,3,.983,-5,-7,-12,-17,,1.89,1.65,OF-1B,catalfr01
171,Roger Cedeno,28,NYM,NL,128,115,73,934.1,239,231,5,3,0,.987,-2,-2,-16,-20,,2.27,1.84,OF,cedenro01
172,Matthew Cepicky,25,MON,NL,4,1,1,16.2,1,1,0,0,0,1.000,0,-22,0,0,,0.54,0.25,OF,cepicma01
173,Jaime Cerda,24,NYM,NL,27,0,0,32.1,6,0,6,0,0,1.000,,,0,0,,1.67,0.22,P,cerdaja01
174,Juan Cerros,26,CIN,NL,11,0,0,13.0,3,2,1,0,0,1.000,,,0,0,,2.08,0.27,P,cerroju01
175,Shawn Chacon,25,COL,NL,23,23,0,137.0,33,14,18,1,1,.970,,,1,1,,2.10,1.39,P,chacosh01
176,Jim Chamblee,28,CIN,NL,1,0,0,1.0,0,0,0,0,0,,-1,-960,0,0,,0.00,0.00,3B,chambji01
177,Travis Chapman,25,PHI,NL,1,0,0,3.0,0,0,0,0,0,,-1,-360,-1,-320,,0.00,0.00,3B,chapmtr01
178,Endy Chavez,25,MON,NL,135,112,104,1033.1,291,279,9,3,2,.990,4,5,2,2,,2.51,2.13,OF,chaveen01
179,Eric Chavez,25,OAK,AL,154,153,143,1333.1,482,125,343,14,33,.971,12,11,7,6,,3.16,3.04,3B,chaveer01
180,Raul Chavez,30,HOU,NL,16,7,6,77.2,58,55,3,0,0,1.000,2,31,0,0,,6.72,3.63,C,chavera01
181,Bruce Chen,26,TOT,ZZ,16,2,0,24.1,1,0,1,0,0,1.000,,,0,0,,0.37,0.06,P,chenbr01
182,Randy Choate,27,NYY,AL,5,0,0,3.2,1,0,1,0,0,1.000,,,1,55,,2.45,0.20,P,choatra01
183,Hee-Seop Choi,24,CHC,NL,69,55,43,504.2,568,523,40,5,46,.991,5,12,3,7,,10.04,8.16,1B,choihe01
184,Ryan Christenson,29,TEX,AL,59,46,41,424.0,134,134,0,0,0,1.000,-3,-9,8,22,,2.84,2.27,OF,chrisry01
185,Jason Christiansen,33,SFG,NL,40,0,0,26.0,6,3,3,0,0,1.000,,,-1,-8,,2.08,0.15,P,chrisja01
186,Vinnie Chulk,24,TOR,AL,3,0,0,5.1,3,0,3,0,0,1.000,,,1,38,,5.06,1.00,P,chulkvi01
187,Alex Cintron,24,ARI,NL,110,109,96,969.0,451,166,274,11,61,.976,-4,-5,-5,-6,,4.09,3.73,SS-3B-2B,cintral01
188,Jeff Cirillo,33,SEA,AL,86,76,68,674.2,179,67,108,4,8,.978,-5,-9,-8,-14,,2.33,2.03,3B-1B,cirilje01
189,Brady Clark,30,MIL,NL,105,69,57,673.0,184,174,5,5,3,.973,7,12,6,10,,2.39,1.70,OF,clarkbr02
190,Howie Clark,29,TOR,AL,23,16,7,138.1,49,14,33,2,6,.959,0,-3,3,26,,3.06,1.96,3B-OF-2B-1B-SS,clarkho02
191,Jermaine Clark,26,TOT,MLB,22,14,8,137.2,44,36,8,0,2,1.000,2,16,1,8,,2.88,1.76,OF-2B,clarkje02
192,Tony Clark,31,NYM,NL,81,52,44,501.2,495,466,25,4,42,.992,-8,-19,-10,-23,,8.81,6.06,1B-OF,clarkto02
193,Brandon Claussen,24,NYY,AL,1,1,0,6.1,1,0,1,0,0,1.000,,,1,32,,1.42,1.00,P,clausbr01
194,Royce Clayton,33,MIL,NL,141,137,131,1217.2,603,193,396,14,76,.977,4,4,-7,-7,,4.35,4.18,SS,claytro01
195,Roger Clemens,40,NYY,AL,33,33,1,211.2,40,7,32,1,2,.975,,,2,2,,1.66,1.18,P,clemero02
196,Matt Clement,28,CHC,NL,32,32,2,201.2,47,20,23,4,0,.915,,,-2,-2,,1.92,1.34,P,clemema01
197,Greg Colbrunn,33,SEA,AL,14,13,4,92.0,89,83,5,1,5,.989,2,23,0,0,,8.61,6.29,1B,colbrgr01
198,Lou Collier,29,BOS,AL,4,0,0,6.2,2,1,1,0,0,1.000,0,0,1,180,,2.70,0.50,OF-3B,collilo01
199,Jesus Colome,25,TBD,AL,53,0,0,74.0,17,6,10,1,0,.941,,,0,0,,1.95,0.30,P,colomje01
200,Bartolo Colon,30,CHW,AL,34,34,9,242.0,32,12,17,3,3,.906,,,0,0,,1.08,0.85,P,colonba01
