Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
393,Yovani Gallardo,21,MIL,NL,20,17,0,110.1,26,12,13,1,0,.962,,,3,6,0,2.04,1.25,P,gallayo01
394,Anderson Garcia,26,PHI,NL,1,0,0,0.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,garcian01
395,Freddy Garcia,30,PHI,NL,11,11,0,58.0,10,4,6,0,0,1.000,,,-1,-3,0,1.55,0.91,P,garcifr03
396,Harvey Garcia,23,FLA,NL,8,0,0,12.1,3,1,1,1,1,.667,,,0,0,0,1.46,0.25,P,garciha01
397,Nomar Garciaparra,33,LAD,NL,111,107,92,925.2,689,588,91,10,55,.985,-8,-10,-14,-18,2,6.60,6.12,1B-3B,garcino01
398,Lee Gardner,32,FLA,NL,62,0,0,74.1,14,5,8,1,1,.929,,,-2,-5,0,1.57,0.21,P,gardnle01
399,Ryan Garko,26,CLE,AL,125,121,102,1066.1,1152,1073,71,8,115,.993,-5,-5,-8,-9,0,9.66,9.15,1B,garkory01
400,Jon Garland,27,CHW,AL,32,32,2,208.1,49,20,28,1,4,.980,,,7,7,0,2.07,1.50,P,garlajo01
401,Matt Garza,23,MIN,AL,16,15,0,83.0,13,1,10,2,0,.846,,,-3,-7,0,1.19,0.69,P,garzama01
402,Joey Gathright,26,KCR,AL,72,64,57,575.1,177,170,3,4,0,.977,-1,-2,-2,-4,-2,2.71,2.40,OF,gathrjo01
403,Chad Gaudin,24,OAK,AL,34,34,1,199.1,43,22,20,1,1,.977,,,-3,-3,-1,1.90,1.24,P,gaudich01
404,Geoff Geary,30,PHI,NL,57,0,0,67.1,15,4,9,2,1,.867,,,-2,-6,0,1.74,0.23,P,gearyge01
405,Esteban German,29,KCR,AL,105,83,60,741.2,271,105,157,9,33,.967,-7,-11,3,4,-1,3.18,2.30,2B-3B-OF-SS,germaes01
406,Justin Germano,24,SDP,NL,26,23,0,133.1,32,11,21,0,1,1.000,,,-1,-1,0,2.16,1.23,P,germaju01
407,Jason Giambi,36,NYY,AL,18,16,5,121.0,115,108,6,1,10,.991,1,12,3,31,0,8.48,6.33,1B,giambja01
408,Jay Gibbons,30,BAL,AL,45,43,19,340.1,81,78,1,2,1,.975,-5,-17,4,14,-2,2.09,1.76,OF,gibboja01
409,Dan Giese,30,SFG,NL,8,0,0,9.1,4,2,2,0,0,1.000,,,0,0,0,3.86,0.50,P,gieseda01
410,Geronimo Gil,31,COL,NL,4,3,3,35.0,24,21,3,0,0,1.000,0,0,0,0,0,6.17,6.00,C,gilge01
411,Brian Giles,36,SDP,NL,120,120,110,1068.2,224,217,2,5,1,.978,-24,-27,-10,-11,-2,1.84,1.83,OF,gilesbr02
412,Marcus Giles,29,SDP,NL,112,106,97,947.2,542,203,332,7,75,.987,4,5,-5,-6,0,5.08,4.78,2B,gilesma01
413,Troy Glaus,30,TOR,AL,114,110,94,928.0,269,63,197,9,24,.967,0,0,6,8,0,2.52,2.28,3B,glaustr01
414,Tom Glavine,41,NYM,NL,34,34,1,200.1,33,6,26,1,2,.970,,,4,4,0,1.44,0.94,P,glavito02
415,Ross Gload,31,KCR,AL,95,81,66,729.1,682,633,46,3,78,.996,-5,-8,2,3,0,8.38,7.00,1B-OF,gloadro01
416,Gary Glover,30,TBD,AL,67,0,0,77.1,15,7,8,0,0,1.000,,,0,0,0,1.75,0.22,P,glovega01
417,Jimmy Gobble,25,KCR,AL,74,0,0,53.2,12,2,9,1,2,.917,,,2,8,0,1.84,0.15,P,gobblji01
418,Jonny Gomes,26,TBD,AL,57,50,41,439.0,100,95,5,0,2,1.000,-7,-18,-16,-43,-2,2.05,1.75,OF,gomesjo01
419,Carlos Gómez,21,NYM,NL,52,34,28,325.0,91,85,3,3,1,.967,6,21,14,51,4,2.44,1.69,OF,gomezca01
420,Chris Gomez,36,TOT,AL,87,54,43,525.1,340,208,129,3,39,.991,2,5,1,2,0,5.77,3.55,3B-1B-SS-2B,gomezch02
421,Adrián González,25,SDP,NL,161,161,160,1462.2,1620,1470,140,10,134,.994,9,7,-8,-6,-5,9.91,10.00,1B,gonzaad01
422,Alberto Gonzalez,24,NYY,AL,12,2,2,41.2,24,11,12,1,3,.958,0,-6,-2,-69,0,4.97,1.92,SS-3B,gonzaal03
423,Alex Gonzalez,30,CIN,NL,103,98,90,872.2,427,147,264,16,73,.963,0,0,5,7,0,4.24,3.99,SS,gonzaal02
424,Andy Gonzalez,25,CHW,AL,64,50,35,459.1,145,88,48,9,9,.938,-3,-9,-7,-18,0,2.66,2.03,OF-3B-2B-1B-SS,gonzaan01
425,Edgar Gonzalez,24,ARI,NL,32,12,0,102.0,17,5,12,0,1,1.000,,,1,2,0,1.50,0.53,P,gonzaed01
426,Enrique Gonzalez,24,ARI,NL,1,0,0,2.0,2,1,1,0,0,1.000,,,0,0,0,9.00,2.00,P,gonzaen01
427,Luis Gonzalez,39,LAD,NL,127,126,65,996.0,197,192,4,1,0,.995,-10,-12,-22,-26,4,1.77,1.54,OF,gonzalu01
428,Mike Gonzalez,29,ATL,NL,18,0,0,17.0,2,0,2,0,0,1.000,,,0,0,0,1.06,0.11,P,gonzami02
429,Alex Gordon,23,KCR,AL,149,145,121,1295.0,504,233,256,15,38,.970,3,3,8,8,0,3.40,2.88,3B-1B-SS,gordoal01
430,Tom Gordon,39,PHI,NL,44,0,0,40.0,13,6,7,0,0,1.000,,,1,6,0,2.93,0.30,P,gordoto01
431,Nick Gorneault,28,LAA,AL,2,1,1,15.0,7,5,1,1,0,.857,0,-8,2,160,0,3.60,3.00,OF,gorneni01
432,Tom Gorzelanny,24,PIT,NL,32,32,1,201.2,35,12,22,1,1,.971,,,-1,-1,0,1.52,1.06,P,gorzeto01
433,Mike Gosling,26,CIN,NL,23,0,0,33.0,4,2,2,0,0,1.000,,,-2,-12,0,1.09,0.17,P,goslimi01
434,Ruben Gotay,24,NYM,NL,43,36,31,327.1,160,76,81,3,15,.981,-5,-18,-5,-20,0,4.32,3.57,2B-SS-3B,gotayru01
435,John Grabow,28,PIT,NL,63,0,0,51.2,6,2,4,0,0,1.000,,,-3,-11,0,1.05,0.10,P,grabojo02
436,Tony Graffanino,35,MIL,NL,62,60,51,527.0,285,164,118,3,33,.989,6,13,8,18,1,4.82,4.27,2B-3B-1B-OF-SS,graffto01
437,Curtis Granderson,26,DET,AL,157,140,131,1290.0,443,428,10,5,4,.989,-3,-3,28,26,4,3.06,2.79,OF,grandcu01
438,Nick Green,28,SEA,AL,5,1,0,14.0,6,2,4,0,1,1.000,1,60,1,120,0,3.86,1.20,2B-SS,greenni01
439,Sean Green,28,SEA,AL,64,0,0,68.0,23,7,15,1,1,.957,,,2,6,0,2.91,0.34,P,greense01
440,Shawn Green,34,NYM,NL,122,117,90,1014.2,295,284,7,4,3,.986,-8,-10,-18,-21,0,2.58,2.29,OF-1B,greensh01
441,Khalil Greene,27,SDP,NL,153,153,151,1396.1,690,218,461,11,98,.984,8,7,8,7,2,4.38,4.44,SS,greenkh01
442,Kevin Gregg,29,FLA,NL,74,0,0,84.0,12,3,9,0,0,1.000,,,1,3,0,1.29,0.16,P,greggke01
443,Zack Greinke,23,KCR,AL,52,14,0,122.0,18,11,7,0,0,1.000,,,1,2,0,1.33,0.35,P,greinza01
444,Ken Griffey Jr.,37,CIN,NL,133,131,122,1163.0,304,291,5,8,2,.974,-19,-20,-28,-28,-6,2.29,2.23,OF,griffke02
445,John-Ford Griffin,27,TOR,AL,3,3,1,24.0,5,5,0,0,0,1.000,-1,-25,-2,-100,0,1.88,1.67,OF,griffjo01
446,Jason Grilli,30,DET,AL,57,0,0,79.2,15,0,13,2,0,.867,,,3,8,0,1.47,0.23,P,grillja01
447,Lee Gronkiewicz,28,TOR,AL,1,0,0,4.0,1,1,0,0,0,1.000,,,0,0,0,2.25,1.00,P,gronkle01
448,Gabe Gross,27,MIL,NL,52,43,12,327.0,84,79,3,2,1,.976,8,28,2,7,0,2.26,1.58,OF,grossga01
449,Mark Grudzielanek,37,KCR,AL,116,110,97,951.1,493,185,302,6,68,.988,5,6,8,10,1,4.61,4.09,2B-SS,grudzma01
450,Eddie Guardado,36,CIN,NL,15,0,0,13.2,2,0,2,0,0,1.000,,,1,16,0,1.32,0.13,P,guarded01
451,Vladimir Guerrero,32,LAA,AL,108,108,90,930.2,222,208,5,9,3,.959,12,15,-6,-7,-2,2.06,1.97,OF,guerrvl01
452,Matt Guerrier,28,MIN,AL,73,0,0,88.0,22,13,9,0,1,1.000,,,2,5,0,2.25,0.30,P,guerrma02
453,Carlos Guillen,31,DET,AL,147,144,108,1252.2,739,345,369,25,94,.966,-12,-12,-8,-7,-2,5.13,4.25,SS-1B,guillca01
454,Jose Guillen,31,SEA,AL,150,150,113,1273.2,285,268,9,8,3,.972,-6,-6,-6,-5,-6,1.96,1.85,OF,guilljo01
455,Jeremy Guthrie,28,BAL,AL,32,26,0,175.1,38,16,21,1,2,.974,,,3,4,0,1.90,1.16,P,guthrje01
456,Franklin Gutierrez,24,CLE,AL,95,68,55,669.1,158,154,3,1,1,.994,-1,-1,20,35,0,2.11,1.65,OF,gutiefr01
457,J.C. Gutierrez,23,HOU,NL,7,3,0,21.1,2,1,1,0,0,1.000,,,-1,-8,0,0.84,0.29,P,gutieju01
458,Angel Guzman,25,CHC,NL,12,3,0,30.1,8,1,7,0,1,1.000,,,-1,-6,0,2.37,0.67,P,guzmaan01
459,Cristian Guzman,29,WSN,NL,44,42,41,376.0,180,67,105,8,33,.956,3,9,-5,-15,-1,4.12,3.91,SS,guzmacr01
460,Freddy Guzman,26,TEX,AL,4,1,1,13.0,5,5,0,0,0,1.000,0,-37,2,184,0,3.46,1.25,OF,guzmafr01
461,Joel Guzman,22,TBD,AL,13,6,6,70.0,23,14,8,1,3,.957,-1,-24,-2,-31,0,2.83,1.69,3B-1B-SS,guzmajo03
462,Marcus Gwyn,29,LAA,AL,3,0,0,5.1,1,1,0,0,0,1.000,,,-1,-34,0,1.69,0.33,P,gwynma01
463,Tony Gwynn,24,MIL,NL,39,22,19,222.0,51,49,1,1,0,.980,-1,-4,0,0,0,2.03,1.28,OF,gwynnto02
464,Charlie Haeger,23,CHW,AL,8,0,0,11.1,3,1,2,0,0,1.000,,,0,0,0,2.38,0.38,P,haegech01
465,Travis Hafner,30,CLE,AL,11,10,9,91.0,101,97,4,0,8,1.000,2,25,1,15,0,9.99,9.18,1B,hafnetr01
466,Jerry Hairston,31,TEX,AL,71,41,26,390.0,162,102,57,3,13,.981,9,28,13,40,0,3.67,2.06,OF-2B-3B-SS,hairsje02
467,Scott Hairston,27,TOT,NL,79,60,46,566.1,122,115,4,3,1,.975,2,4,14,29,-2,1.89,1.51,OF,hairssc01
468,Bill Hall,27,MIL,NL,130,116,98,1022.1,309,295,5,9,0,.971,-5,-6,4,4,0,2.64,2.31,OF,hallbi03
469,Toby Hall,31,CHW,AL,37,35,26,292.2,200,187,10,3,1,.985,-4,-16,-5,-19,-1,6.06,5.32,C,hallto02
470,Roy Halladay,30,TOR,AL,31,31,7,225.1,57,20,35,2,3,.965,,,-1,-1,0,2.20,1.77,P,hallaro01
471,Cole Hamels,23,PHI,NL,28,28,2,183.1,29,6,22,1,0,.966,,,-1,-1,1,1.37,1.00,P,hamelco01
472,Josh Hamilton,26,CIN,NL,84,75,65,663.2,211,200,7,4,2,.981,5,9,2,3,2,2.81,2.46,OF,hamiljo03
473,Jason Hammel,24,TBD,AL,24,14,0,85.0,13,8,4,1,1,.923,,,-3,-7,0,1.27,0.50,P,hammeja01
474,Robby Hammock,30,ARI,NL,24,6,5,90.0,58,49,8,1,1,.983,-1,-12,4,53,0,5.70,2.38,C-OF-3B-1B,hammoro01
475,Justin Hampson,27,SDP,NL,39,0,0,53.1,17,3,14,0,1,1.000,,,3,12,0,2.87,0.44,P,hampsju01
476,Josh Hancock,29,STL,NL,8,0,0,12.2,3,1,2,0,0,1.000,,,0,0,0,2.13,0.38,P,hancojo01
477,Ryan Hanigan,26,CIN,NL,3,2,2,20.0,16,16,0,0,0,1.000,0,0,0,0,0,7.20,5.33,C,hanigry01
478,Jack Hannahan,27,OAK,AL,41,40,40,361.2,100,19,78,3,10,.970,-3,-8,1,4,0,2.41,2.37,3B,hannaja01
479,Joel Hanrahan,25,WSN,NL,12,11,0,51.0,5,2,3,0,0,1.000,,,0,0,0,0.88,0.42,P,hanrajo01
480,Devern Hansack,29,BOS,AL,3,1,0,7.2,2,0,2,0,0,1.000,,,0,0,0,2.35,0.67,P,hansade01
481,J.A. Happ,24,PHI,NL,1,1,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,happja01
482,Aaron Harang,29,CIN,NL,34,34,2,231.2,31,10,21,0,1,1.000,,,0,0,0,1.20,0.91,P,haranaa01
483,Rich Harden,25,OAK,AL,7,4,0,25.2,3,3,0,0,0,1.000,,,-1,-7,0,1.05,0.43,P,harderi01
484,J.J. Hardy,24,MIL,NL,149,145,135,1271.2,578,168,397,13,83,.978,0,0,9,9,3,4.00,3.79,SS,hardyjj01
485,Dan Haren,26,OAK,AL,34,34,0,222.2,30,14,15,1,1,.967,,,-4,-4,0,1.17,0.85,P,harenda01
486,Tim Harikkala,35,COL,NL,1,1,0,3.1,1,1,0,0,0,1.000,,,0,0,0,2.70,1.00,P,harikti01
487,Brendan Harris,26,TBD,AL,135,133,129,1180.1,519,188,318,13,80,.975,-22,-23,-20,-20,-2,3.86,3.67,SS-2B-3B,harribr01
488,Willie Harris,29,ATL,NL,100,78,62,739.2,185,173,8,4,1,.978,1,1,22,35,2,2.20,1.77,OF-3B,harriwi02
489,Corey Hart,25,MIL,NL,128,122,98,1096.2,331,324,4,3,0,.991,7,8,14,15,10,2.69,2.56,OF,hartco01
490,Kevin Hart,24,CHC,NL,8,0,0,11.0,1,0,1,0,0,1.000,,,0,0,0,0.82,0.13,P,hartke01
491,Scott Hatteberg,37,CIN,NL,96,85,75,772.2,710,657,50,3,66,.996,0,0,-7,-11,0,8.24,7.36,1B,hattesc01
492,LaTroy Hawkins,34,COL,NL,62,0,0,55.1,21,9,12,0,2,1.000,,,2,8,0,3.42,0.34,P,hawkila01
493,Brad Hawpe,28,COL,NL,142,137,129,1236.2,258,246,6,6,1,.977,-4,-4,-34,-32,-8,1.83,1.77,OF,hawpebr01
494,Nathan Haynes,27,LAA,AL,33,8,6,121.1,27,26,1,0,0,1.000,-1,-5,0,0,-2,2.00,0.82,OF,haynena01
495,Chase Headley,23,SDP,NL,5,5,3,38.1,6,2,3,1,0,.833,-2,-56,-2,-56,0,1.17,1.00,3B,headlch01
496,Aaron Heilman,28,NYM,NL,81,0,0,86.0,17,4,13,0,1,1.000,,,0,0,0,1.78,0.21,P,heilmaa01
497,Chris Heintz,32,MIN,AL,21,14,12,137.1,111,106,5,0,0,1.000,-3,-26,-5,-41,-1,7.27,5.29,C,heintch01
498,Wes Helms,31,PHI,NL,84,65,31,544.1,231,120,101,10,15,.957,-2,-4,0,1,-1,3.65,2.57,3B-1B,helmswe01
499,Todd Helton,33,COL,NL,153,152,132,1337.0,1545,1448,95,2,153,.999,13,11,8,7,0,10.39,10.08,1B,heltoto01
500,Mark Hendrickson,33,LAD,NL,39,15,0,122.2,25,3,22,0,0,1.000,,,-1,-1,0,1.83,0.64,P,hendrma01
501,Sean Henn,26,NYY,AL,29,1,0,36.2,6,3,3,0,1,1.000,,,-1,-5,0,1.47,0.21,P,hennse01
502,Brad Hennessey,27,SFG,NL,69,0,0,68.1,14,4,10,0,0,1.000,,,1,3,0,1.84,0.20,P,hennebr01
503,Clay Hensley,27,SDP,NL,13,9,0,50.0,17,6,11,0,0,1.000,,,1,4,0,3.06,1.31,P,henslcl01
504,Matt Herges,37,COL,NL,35,0,0,48.2,9,2,7,0,0,1.000,,,1,5,0,1.66,0.26,P,hergema01
505,Jeremy Hermida,23,FLA,NL,116,114,98,985.2,263,247,7,9,1,.966,10,12,4,4,0,2.32,2.19,OF,hermije01
506,Anderson Hernandez,24,NYM,NL,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,SS,hernaan01
507,Félix Hernández,21,SEA,AL,30,30,1,190.1,38,13,24,1,2,.974,,,0,0,0,1.75,1.23,P,hernafe02
508,Liván Hernández,32,ARI,NL,33,33,1,204.1,52,13,39,0,2,1.000,,,4,4,1,2.29,1.58,P,hernali01
509,Luis Hernandez,23,BAL,AL,26,16,12,157.0,93,35,55,3,18,.968,6,44,2,15,0,5.16,3.46,SS-2B-OF,hernalu01
510,Orlando Hernandez,41,NYM,NL,27,24,0,147.2,34,14,20,0,2,1.000,,,1,1,0,2.07,1.26,P,hernaor01
511,Ramon Hernandez,31,BAL,AL,104,97,86,856.0,687,636,44,7,4,.990,-2,-3,2,3,3,7.15,6.48,C-1B,hernara02
512,Roberto Hernandez,26,CLE,AL,32,32,2,215.0,64,23,39,2,5,.969,,,2,2,0,2.60,1.94,P,carmofa01
513,Roberto Hernandez,42,TOT,ZZ,50,0,0,46.1,8,1,4,3,0,.625,,,-3,-78,-1,0.97,0.10,P,hernaro01
514,Yoel Hernandez,27,PHI,NL,14,0,0,15.1,3,2,1,0,0,1.000,,,-1,-12,0,1.76,0.21,P,hernayo01
515,Mike Hessman,29,DET,AL,17,14,8,116.1,83,76,7,0,15,1.000,1,8,-1,-10,-1,6.42,4.88,1B-3B-OF,hessmmi01
516,Aaron Hill,25,TOR,AL,160,158,156,1410.0,818,244,560,14,114,.983,20,17,22,19,1,5.13,5.03,2B,hillaa01
517,Koyie Hill,28,CHC,NL,32,25,25,233.1,202,190,11,1,3,.995,2,10,2,10,1,7.75,6.28,C-OF,hillko01
518,Rich Hill,27,CHC,NL,32,32,0,195.0,30,4,22,4,0,.867,,,-4,-4,0,1.20,0.81,P,hillri01
519,Shawn Hill,26,WSN,NL,16,16,0,97.1,19,2,16,1,1,.947,,,1,2,0,1.66,1.13,P,hillsh01
520,Shea Hillenbrand,31,TOT,MLB,25,24,18,207.0,100,58,37,5,11,.950,-4,-20,-2,-11,0,4.13,3.65,3B-1B,hillesh02
521,Eric Hinske,29,BOS,AL,75,48,31,459.1,324,298,23,3,25,.991,6,17,0,0,2,6.29,4.12,1B-OF,hinsker01
522,Jason Hirsh,25,COL,NL,19,19,1,112.1,12,0,12,0,1,1.000,,,2,4,0,0.96,0.63,P,hirshja01
523,Luke Hochevar,23,KCR,AL,4,1,0,12.2,5,1,4,0,1,1.000,,,-1,-14,0,3.55,1.25,P,hochelu01
524,Jim Hoey,24,BAL,AL,23,0,0,24.2,3,1,1,1,0,.667,,,-1,-7,0,0.73,0.09,P,hoeyja02
525,Trevor Hoffman,39,SDP,NL,61,0,0,57.1,7,3,4,0,0,1.000,,,-1,-3,0,1.10,0.11,P,hoffmtr01
526,Matt Holliday,27,COL,NL,157,157,139,1383.2,306,296,7,3,0,.990,18,15,0,0,-2,1.97,1.93,OF,hollima01
527,Paul Hoover,31,FLA,NL,3,1,1,15.2,13,13,0,0,0,1.000,0,0,0,0,0,7.47,4.33,C-1B,hoovepa01
528,Norris Hopper,28,CIN,NL,92,63,48,608.0,203,197,5,1,1,.995,17,34,10,19,2,2.99,2.20,OF,hoppeno01
529,D.J. Houlton,27,LAD,NL,18,0,0,28.0,6,3,2,1,1,.833,,,0,0,0,1.61,0.28,P,houltdj01
530,J.R. House,27,BAL,AL,11,5,3,50.0,35,33,2,0,0,1.000,-1,-24,0,0,0,6.30,2.92,C-3B-1B,housejr01
531,Ryan Howard,27,PHI,NL,140,138,132,1241.0,1306,1191,103,12,124,.991,-4,-4,-4,-4,-1,9.38,9.24,1B,howarry01
532,J.P. Howell,24,TBD,AL,10,10,0,51.0,17,7,10,0,1,1.000,,,1,5,0,3.00,1.70,P,howeljp01
533,Bob Howry,33,CHC,NL,78,0,0,81.1,9,1,8,0,0,1.000,,,-2,-5,0,1.00,0.12,P,howrybo01
534,Chin-lung Hu,23,LAD,NL,10,7,7,70.0,34,11,22,1,8,.971,-1,-17,1,24,0,4.24,3.30,SS,huch01
535,Jon Huber,25,SEA,AL,9,0,0,11.1,1,1,0,0,0,1.000,,,0,0,0,0.79,0.11,P,huberjo01
536,Justin Huber,24,KCR,AL,3,2,1,18.0,2,2,0,0,0,1.000,0,0,-2,-133,0,1.00,0.67,OF,huberju01
537,Luke Hudson,30,KCR,AL,1,1,0,2.0,0,0,0,0,0,,,,0,0,0,0.00,0.00,P,hudsolu01
538,Orlando Hudson,29,ARI,NL,137,137,120,1183.1,655,258,387,10,96,.985,0,0,17,17,0,4.91,4.71,2B,hudsoor01
539,Tim Hudson,31,ATL,NL,34,34,1,224.1,70,27,43,0,2,1.000,,,6,5,0,2.81,2.06,P,hudsoti01
540,Aubrey Huff,30,BAL,AL,66,64,44,543.0,485,433,48,4,42,.992,-3,-6,-8,-17,-2,7.97,7.29,1B-3B,huffau01
541,Phil Hughes,21,NYY,AL,13,13,0,72.2,14,4,9,1,1,.929,,,0,0,0,1.61,1.00,P,hugheph01
542,Eric Hull,27,LAD,NL,5,0,0,6.2,0,0,0,0,0,,,,-1,-27,0,0.00,0.00,P,huller01
543,Philip Humber,24,NYM,NL,3,1,0,7.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,humbeph01
544,Torii Hunter,31,MIN,AL,155,155,132,1314.2,394,387,5,2,0,.995,-8,-7,-2,-1,4,2.68,2.53,OF,hunteto01
545,Chris Iannetta,24,COL,NL,60,54,48,496.2,329,301,27,1,1,.997,2,5,0,0,2,5.94,5.47,C,iannech01
546,Raul Ibanez,35,SEA,AL,131,131,102,1114.1,240,224,10,6,2,.975,-13,-14,-34,-36,-2,1.89,1.79,OF,ibanera01
547,Kei Igawa,27,NYY,AL,14,12,0,67.2,5,1,3,1,1,.800,,,0,0,0,0.53,0.29,P,igawake01
548,Tadahito Iguchi,32,TOT,ZZ,121,118,114,1043.1,603,260,337,6,96,.990,-4,-4,-4,-4,0,5.15,4.93,2B,iguchta01
549,Omar Infante,25,DET,AL,60,37,27,358.2,155,74,77,4,14,.974,-1,-3,-3,-10,0,3.79,2.44,2B-OF-SS-3B,infanom01
550,Brandon Inge,30,DET,AL,150,146,144,1309.2,434,91,325,18,25,.959,16,15,16,15,-1,2.86,2.77,3B,ingebr01
551,Joe Inglett,29,TOR,AL,1,1,1,9.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,3B,inglejo01
552,Jason Isringhausen,34,STL,NL,63,0,0,65.1,10,5,5,0,1,1.000,,,0,0,0,1.38,0.16,P,isrinja01
553,Akinori Iwamura,28,TBD,AL,121,121,114,1051.1,287,81,199,7,18,.976,0,0,-6,-7,0,2.40,2.31,3B-2B,iwamuak01
554,Cesar Izturis,27,TOT,NL,99,74,62,704.2,314,99,207,8,53,.975,2,3,-1,-1,-1,3.91,3.03,SS-3B,izturce01
555,Maicer Izturis,26,LAA,AL,94,88,80,771.1,268,79,185,4,35,.985,3,4,2,2,0,3.08,2.75,3B-2B-SS,izturma01
556,Conor Jackson,25,ARI,NL,109,108,61,878.2,922,863,48,11,86,.988,-3,-5,-5,-6,-1,9.33,8.13,1B-OF-3B,jacksco01
557,Edwin Jackson,23,TBD,AL,32,31,1,161.0,27,11,14,2,0,.926,,,-7,-8,-1,1.40,0.78,P,jacksed01
558,Mike Jacobs,26,FLA,NL,108,105,74,903.0,845,793,45,7,91,.992,-5,-6,-9,-12,-2,8.35,7.76,1B,jacobmi02
559,Chuck James,25,ATL,NL,30,30,0,161.1,21,7,13,1,0,.952,,,0,0,0,1.12,0.67,P,jamesch03
560,Casey Janssen,25,TOR,AL,70,0,0,72.2,13,6,5,2,0,.846,,,-2,-5,0,1.36,0.16,P,janssca01
561,Geoff Jenkins,32,MIL,NL,121,109,94,973.2,252,242,7,3,2,.988,-1,-1,16,19,0,2.30,2.06,OF,jenkige01
562,Bobby Jenks,26,CHW,AL,66,0,0,65.0,15,3,12,0,1,1.000,,,2,6,0,2.08,0.23,P,jenksbo01
563,Jason Jennings,28,HOU,NL,19,18,0,99.0,11,6,5,0,0,1.000,,,-1,-2,0,1.00,0.58,P,jennija01
564,Derek Jeter,33,NYY,AL,155,153,127,1318.1,607,199,390,18,104,.970,-13,-12,-24,-21,-1,4.02,3.80,SS,jeterde01
565,D'Angelo Jimenez,29,WSN,NL,22,16,9,147.0,74,30,41,3,7,.959,-1,-9,-5,-38,-2,4.35,3.23,SS-2B-3B,jimend'01
566,Kelvin Jimenez,26,STL,NL,34,0,0,42.0,8,2,6,0,0,1.000,,,1,5,0,1.71,0.24,P,jimenke01
567,Ubaldo Jiménez,23,COL,NL,15,15,0,82.0,25,8,14,3,1,.880,,,-2,-5,0,2.41,1.47,P,jimenub01
568,Charlton Jimerson,27,SEA,AL,3,0,0,3.0,1,1,0,0,0,1.000,0,0,0,0,0,3.00,0.33,OF,jimerch01
569,Kenji Johjima,31,SEA,AL,133,128,112,1106.2,863,805,56,2,15,.998,17,18,-7,-7,-1,7.00,6.47,C,johjike01
570,Ben Johnson,26,NYM,NL,9,7,6,68.0,19,19,0,0,0,1.000,2,37,0,0,-2,2.51,2.11,OF,johnsbe02
571,Dan Johnson,27,OAK,AL,97,96,91,854.2,913,869,40,4,80,.996,2,3,0,0,1,9.57,9.37,1B,johnsda06
572,Jim Johnson,24,BAL,AL,1,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,johnsji04
573,Josh Johnson,23,FLA,NL,4,4,0,15.2,4,2,1,1,0,.750,,,-1,-10,0,1.72,0.75,P,johnsjo09
574,Kelly Johnson,25,ATL,NL,133,127,120,1153.1,624,227,383,14,83,.978,5,5,-1,-1,-2,4.76,4.59,2B,johnske05
575,Randy Johnson,43,ARI,NL,10,10,0,56.2,8,0,8,0,0,1.000,,,0,0,0,1.27,0.80,P,johnsra05
576,Reed Johnson,30,TOR,AL,78,62,57,582.2,125,122,3,0,0,1.000,2,4,6,12,0,1.93,1.60,OF,johnsre02
577,Rob Johnson,24,SEA,AL,4,0,0,6.0,2,2,0,0,0,1.000,0,0,0,0,,3.00,0.50,C,johnsro07
578,Tyler Johnson,26,STL,NL,55,0,0,38.0,3,0,3,0,0,1.000,,,0,0,0,0.71,0.05,P,johnsty01
579,Adam Jones,21,SEA,AL,38,16,14,176.2,43,39,2,2,1,.953,-3,-22,10,67,0,2.09,1.08,OF,jonesad01
580,Andruw Jones,30,ATL,NL,154,153,142,1346.0,401,396,3,2,1,.995,12,11,38,33,4,2.67,2.59,OF,jonesan01
581,Brandon Jones,23,ATL,NL,5,5,5,43.0,5,5,0,0,0,1.000,-1,-22,2,55,0,1.05,1.00,OF,jonesbr02
582,Chipper Jones,35,ATL,NL,126,126,101,1087.2,312,76,227,9,17,.971,4,5,4,5,1,2.51,2.39,3B-SS,jonesch06
583,Garrett Jones,26,MIN,AL,14,10,7,90.0,69,64,4,1,5,.986,-2,-21,1,13,0,6.80,4.86,1B-OF,jonesga02
584,Greg Jones,30,LAA,AL,9,0,0,8.2,1,0,1,0,0,1.000,,,-1,-21,0,1.04,0.11,P,jonesgr01
585,Jacque Jones,32,CHC,NL,122,113,70,1012.1,284,272,8,4,0,.986,5,6,6,7,-2,2.49,2.30,OF,jonesja05
586,Todd Jones,39,DET,AL,63,0,0,61.1,10,2,7,1,0,.900,,,1,4,0,1.32,0.14,P,jonesto02
587,Ryan Jorgensen,28,CIN,NL,4,4,3,34.0,31,29,1,1,0,.968,0,0,0,0,0,7.94,7.50,C,jorgery01
588,Jorge Julio,28,TOT,NL,68,0,0,62.0,4,1,3,0,0,1.000,,,-1,-19,0,0.58,0.06,P,juliojo01
